Reaction,MinFlux,MaxFlux
GN_HMR_2709,-2.32335440713499e-05,0
GN_HMR_2710,-2.32335440713499e-05,0
GN_HMR_2712,-3.57826783873147e-05,0
GN_HMR_2713,0,3.57826783873147e-05
GN_HMR_2715,0,0.000208521446765531
GN_HMR_2718,-1000,1000
GN_HMR_2722,65.7792995590638,65.7795713072148
GN_HMR_2727,-1000,1000
GN_HMR_2731,-1000,1000
GN_HMR_2733,0,5.43296084074047e-05
GN_HMR_2734,0,5.43296084074047e-05
GN_HMR_2735,-5.43296084074047e-05,0
GN_HMR_2736,0,3.14704155540668e-05
GN_HMR_2737,0,3.14704155540668e-05
GN_HMR_2738,-3.14704155540668e-05,0
GN_HMR_2739,0,3.16703379978857e-05
GN_HMR_2740,0,3.16703379978857e-05
GN_HMR_2741,-3.16703379978857e-05,0
GN_HMR_2744,-1000,1000
GN_HMR_2748,-1000,1000
GN_HMR_2753,-1000,1000
GN_HMR_2757,-1000,1000
GN_HMR_2760,-1000,1000
GN_HMR_2764,0,2.34958613080117e-05
GN_HMR_2768,0,5.69962678511615e-05
GN_HMR_2769,-5.69962678511615e-05,0
GN_HMR_2770,-5.69962678511615e-05,0
GN_HMR_2771,0,3.34818206947899e-05
GN_HMR_2772,0,3.34818206947899e-05
GN_HMR_2773,-3.34818206947899e-05,0
GN_HMR_2774,0,3.14881253536762e-05
GN_HMR_2775,0,3.14881253536762e-05
GN_HMR_2776,-3.14881253536762e-05,0
GN_HMR_2817,0,0
GN_HMR_2819,0,0
GN_HMR_2857,0,3.57826783873147e-05
GN_HMR_2859,-3.57826783873147e-05,0
GN_HMR_2942,0,6.07193792276917e-05
GN_HMR_2943,0,6.07193792276917e-05
GN_HMR_2944,0,6.07193792276917e-05
GN_HMR_2945,0,6.07193792276917e-05
GN_HMR_2946,0,6.07193792276917e-05
GN_HMR_2947,0,6.07193792276917e-05
GN_HMR_2948,0,6.07193792276917e-05
GN_HMR_2951,0,6.07193792276917e-05
GN_HMR_2954,0,6.07193792276917e-05
GN_HMR_2955,0,6.07193792276917e-05
GN_HMR_2956,0,6.07193792276917e-05
GN_HMR_2961,0,6.07193792276917e-05
GN_HMR_2962,0,6.07193792276917e-05
GN_HMR_2963,0,6.07193792276917e-05
GN_HMR_2964,0,6.07193792276917e-05
GN_HMR_2965,0,6.07193792276917e-05
GN_HMR_2966,0,6.07193792276917e-05
GN_HMR_2967,0,6.07193792276917e-05
GN_HMR_2968,0,6.07193792276917e-05
GN_HMR_2969,0,6.07193792276917e-05
GN_HMR_2970,0,6.07193792276917e-05
GN_HMR_2971,0,6.07193777000248e-05
GN_HMR_2972,0,6.07193792276917e-05
GN_HMR_2973,0,6.07193792276917e-05
GN_HMR_2974,0,6.07193792276917e-05
GN_HMR_2975,0,6.07193792276917e-05
GN_HMR_2976,0,6.07193792276917e-05
GN_HMR_2977,0,6.07193792276917e-05
GN_HMR_2978,0,6.07193792276917e-05
GN_HMR_2979,0,6.07193792276917e-05
GN_HMR_2980,0,6.07193792276917e-05
GN_HMR_2982,0,6.07193753552338e-05
GN_HMR_2983,0,6.07193792276917e-05
GN_HMR_2985,0,6.07193792276917e-05
GN_HMR_2986,0,6.07193792276917e-05
GN_HMR_2988,0,6.07193792276917e-05
GN_HMR_2989,0,6.07193792276917e-05
GN_HMR_2990,0,6.07193792276917e-05
GN_HMR_2994,0,6.07193777000248e-05
GN_HMR_2998,0,6.07193792276917e-05
GN_HMR_2999,0,6.07193792276917e-05
GN_HMR_3001,0,6.07193792276917e-05
GN_HMR_3002,0,6.07193792276917e-05
GN_HMR_3003,0,6.07193792276917e-05
GN_HMR_3018,0,8.44180704007158e-07
GN_HMR_3021,0,5.85552443736616e-05
GN_HMR_3023,0,3.45868138420764e-05
GN_HMR_3053,0,5.85552443736616e-05
GN_HMR_3056,0,0
GN_HMR_3057,0,3.28331302029077e-05
GN_HMR_3058,0,3.28331302029077e-05
GN_HMR_3059,0,3.28331302029077e-05
GN_HMR_3062,0,3.28331302029077e-05
GN_HMR_3063,0,3.28331302029077e-05
GN_HMR_3064,0,3.28331302029077e-05
GN_HMR_3065,0,3.28331302029077e-05
GN_HMR_3066,0,3.28331302029077e-05
GN_HMR_3067,0,3.28331302029077e-05
GN_HMR_3068,0,3.28331302029077e-05
GN_HMR_3069,0,3.28331302029077e-05
GN_HMR_3070,0,3.28331302029077e-05
GN_HMR_3071,0,3.28331302029077e-05
GN_HMR_3072,0,3.28331302029077e-05
GN_HMR_3073,0,3.28331302029077e-05
GN_HMR_3074,372.574020509165,372.576071388889
GN_HMR_3075,372.574020509165,372.576071388889
GN_HMR_3076,372.574020509165,372.576071388889
GN_HMR_3094,0,0.000109660884437091
GN_HMR_3095,0,0.000109660884437091
GN_HMR_3096,0,0.000109660884437091
GN_HMR_3097,0,0.000109660884437091
GN_HMR_3098,0,0.000109660884437091
GN_HMR_3099,0,0.000109660884437091
GN_HMR_3100,0,0.000109660884437091
GN_HMR_3101,0,0.000109660884437091
GN_HMR_3102,0,0.000109660884437091
GN_HMR_3106,-372.576053389437,8.04679620642901e-05
GN_HMR_3107,0,0
GN_HMR_3108,0,0
GN_HMR_3109,0,0
GN_HMR_3110,0,0
GN_HMR_3111,0,0
GN_HMR_3112,0,0
GN_HMR_3113,0,0
GN_HMR_3114,0,0
GN_HMR_3115,0,0
GN_HMR_3116,0,0
GN_HMR_3117,0,0
GN_HMR_3118,0,0
GN_HMR_3121,0,0.000347574093666481
GN_HMR_3128,0,0.000351132822459022
GN_HMR_3135,0,0.000351047980643671
GN_HMR_3170,0,7.34035616381127e-05
GN_HMR_3171,0,7.34035616381127e-05
GN_HMR_3172,0,7.34035616381127e-05
GN_HMR_3173,0,7.34035616381127e-05
GN_HMR_3174,0,7.55910124619921e-05
GN_HMR_3175,0,7.55910124619921e-05
GN_HMR_3176,0,7.55910124619921e-05
GN_HMR_3177,0,7.55910124619921e-05
GN_HMR_3178,0,0
GN_HMR_3179,0,0
GN_HMR_3180,0,0
GN_HMR_3181,0,0
GN_HMR_3182,0,0
GN_HMR_3183,0,0
GN_HMR_3184,0,0
GN_HMR_3185,0,0
GN_HMR_3186,0,0
GN_HMR_3187,0,0
GN_HMR_3188,0,0
GN_HMR_3189,0,0
GN_HMR_3190,0,0
GN_HMR_3191,0,0
GN_HMR_3192,0,0
GN_HMR_3193,0,0
GN_HMR_3194,0,1.49612826290968e-05
GN_HMR_3195,0,1.49612826290968e-05
GN_HMR_3196,0,1.49612826290968e-05
GN_HMR_3197,0,1.49612826290968e-05
GN_HMR_3198,0,1.49612826290968e-05
GN_HMR_3199,0,1.49612826290968e-05
GN_HMR_3200,0,1.49612826290968e-05
GN_HMR_3201,0,1.49612826290968e-05
GN_HMR_3202,0,1.49612826290968e-05
GN_HMR_3203,0,1.49612826290968e-05
GN_HMR_3204,0,1.49612826290968e-05
GN_HMR_3205,0,1.49612826290968e-05
GN_HMR_3218,0,7.26502699129686e-05
GN_HMR_3219,0,7.26502699129686e-05
GN_HMR_3220,0,7.26502699129686e-05
GN_HMR_3221,0,7.26502699129686e-05
GN_HMR_3222,0,4.79532850390688e-05
GN_HMR_3223,0,4.79532850390688e-05
GN_HMR_3224,0,4.79532850390688e-05
GN_HMR_3225,0,4.79532850390688e-05
GN_HMR_3229,0,4.74756504438364e-05
GN_HMR_3230,0,0.000112581927519765
GN_HMR_3231,0,0.000112581927519765
GN_HMR_3232,0,0.000112581927519765
GN_HMR_3233,0,0.000112581927519765
GN_HMR_3234,0,0.000112518610630256
GN_HMR_3235,0,0.000112518610630256
GN_HMR_3236,0,0.000112518610630256
GN_HMR_3237,0,0.000112518610630256
GN_HMR_3240,0,7.36028594587879e-05
GN_HMR_3241,0,7.36028594587879e-05
GN_HMR_3242,0,7.36028594587879e-05
GN_HMR_3243,0,7.36028594587879e-05
GN_HMR_3244,0,8.09803257801814e-05
GN_HMR_3245,0,8.09803257801814e-05
GN_HMR_3246,0,8.09803257801814e-05
GN_HMR_3247,0,8.09803257801814e-05
GN_HMR_3321,0,0.000122721406417941
GN_HMR_3322,0,6.1360671445243e-05
GN_HMR_3326,0,3.45868138420764e-05
GN_HMR_3327,0,3.45868138420764e-05
GN_HMR_3328,0,3.45868138420764e-05
GN_HMR_3329,0,3.45868138420764e-05
GN_HMR_3330,0,3.45868138420764e-05
GN_HMR_3331,0,3.45868138420764e-05
GN_HMR_3332,0,3.45868138420764e-05
GN_HMR_3333,0,3.45868138420764e-05
GN_HMR_3334,0,3.45868138420764e-05
GN_HMR_3335,0,3.45868138420764e-05
GN_HMR_3336,0,3.45868138420764e-05
GN_HMR_3337,0,3.45868138420764e-05
GN_HMR_3338,0,3.45868138420764e-05
GN_HMR_3339,0,3.45868138420764e-05
GN_HMR_3340,0,3.45868138420764e-05
GN_HMR_3341,0,3.45868138420764e-05
GN_HMR_3342,0,3.45868138420764e-05
GN_HMR_3343,0,3.45868138420764e-05
GN_HMR_3344,0,3.45868138420764e-05
GN_HMR_3345,0,3.45868138420764e-05
GN_HMR_3346,0,3.45868138420764e-05
GN_HMR_3347,0,3.45868138420764e-05
GN_HMR_3348,0,3.45868138420764e-05
GN_HMR_3349,0,3.45868138420764e-05
GN_HMR_3350,0,3.45868138420764e-05
GN_HMR_3351,0,3.45868138420764e-05
GN_HMR_3352,0,3.45868138420764e-05
GN_HMR_3353,0,3.45868138420764e-05
GN_HMR_3396,0,0
GN_HMR_3397,0,0
GN_HMR_3398,0,3.41221340567924e-05
GN_HMR_3406,0,3.88779137820579e-05
GN_HMR_3407,0,5.80586138940625e-05
GN_HMR_3408,0,5.80587120729043e-05
GN_HMR_3409,0,8.22846515195301e-05
GN_HMR_3411,0,3.32417811583495e-05
GN_HMR_3413,0,3.91786171944124e-05
GN_HMR_3414,0,3.87489052221252e-05
GN_HMR_3416,0,2.32335440713499e-05
GN_HMR_3421,0,2.39973843075e-05
GN_HMR_3422,0,2.36661124638587e-05
GN_HMR_3423,0,5.69962678511615e-05
GN_HMR_3424,0,3.34818206947899e-05
GN_HMR_3425,0,3.14881253536762e-05
GN_HMR_3426,0,3.57826783873147e-05
GN_HMR_3427,0,5.33524202626666e-05
GN_HMR_3428,65.7792995590638,65.7795713072148
GN_HMR_3429,0,7.26503837350972e-05
GN_HMR_3431,0,5.43296084074047e-05
GN_HMR_3432,0,3.14704155540668e-05
GN_HMR_3433,0,3.16703379978857e-05
GN_HMR_3448,0,4.94663700996683e-05
GN_HMR_3449,0,4.94663700996683e-05
GN_HMR_3450,0,4.94663700996683e-05
GN_HMR_3451,0,4.94663700996683e-05
GN_HMR_3452,0,4.94663700996683e-05
GN_HMR_3453,0,4.94663700996683e-05
GN_HMR_3454,0,4.94663700996683e-05
GN_HMR_3455,-4.94663700996683e-05,0
GN_HMR_3456,0,4.94663700996683e-05
GN_HMR_3457,0,4.94663700996683e-05
GN_HMR_3491,0,5.91083083509858e-05
GN_HMR_3597,0,1000
GN_HMR_3625,0,6.07193792276917e-05
GN_HMR_3626,0,6.07193792276917e-05
GN_HMR_3627,0,6.07193792276917e-05
GN_HMR_3628,0,6.07193792276917e-05
GN_HMR_3629,0,6.07193792276917e-05
GN_HMR_3630,0,6.07193792276917e-05
GN_HMR_3631,0,6.07193792276917e-05
GN_HMR_3633,0,6.07193792276917e-05
GN_HMR_3635,0,6.07193792276917e-05
GN_HMR_3636,0,6.07193792276917e-05
GN_HMR_3637,0,6.07193792276917e-05
GN_HMR_3639,0,6.07193792276917e-05
GN_HMR_3640,0,6.07193792276917e-05
GN_HMR_3642,0,6.07193792276917e-05
GN_HMR_3644,0,6.07193792276917e-05
GN_HMR_3645,0,6.07193792276917e-05
GN_HMR_3646,0,6.07193792276917e-05
GN_HMR_3647,0,6.07193792276917e-05
GN_HMR_3648,0,6.07193792276917e-05
GN_HMR_3649,0,6.07193792276917e-05
GN_HMR_3650,0,6.07193792276917e-05
GN_HMR_3651,0,6.07193777000248e-05
GN_HMR_3652,0,6.07193792276917e-05
GN_HMR_3653,0,6.07193792276917e-05
GN_HMR_3654,0,6.07193792276917e-05
GN_HMR_3655,0,6.07193792276917e-05
GN_HMR_3656,0,6.07193792276917e-05
GN_HMR_3657,0,6.07193792276917e-05
GN_HMR_3658,0,6.07193792276917e-05
GN_HMR_3659,0,6.07193792276917e-05
GN_HMR_3660,0,6.07193792276917e-05
GN_HMR_3662,0,6.07193753552338e-05
GN_HMR_3663,0,6.07193792276917e-05
GN_HMR_3664,0,6.06779461804763e-05
GN_HMR_3665,0,6.07193792276917e-05
GN_HMR_3666,0,6.07193792276917e-05
GN_HMR_3667,0,6.06779478644626e-05
GN_HMR_3668,0,6.07193792276917e-05
GN_HMR_3669,0,6.07193792276917e-05
GN_HMR_3670,0,6.07193792276917e-05
GN_HMR_3675,0,6.07193777000248e-05
GN_HMR_3677,0,6.07193792276917e-05
GN_HMR_3678,0,6.07193792276917e-05
GN_HMR_3679,0,6.07193808264128e-05
GN_HMR_3680,0,6.07193792276917e-05
GN_HMR_3681,0,6.07193792276917e-05
GN_HMR_3682,0,6.07193792276917e-05
GN_HMR_3684,0,6.07193792276917e-05
GN_HMR_3685,0,6.07193792276917e-05
GN_HMR_3686,0,6.07193792276917e-05
GN_HMR_3687,0,6.07193792276917e-05
GN_HMR_3688,0,6.07193792276917e-05
GN_HMR_3689,0,6.07193792276917e-05
GN_HMR_3690,0,6.07193792276917e-05
GN_HMR_3692,0,6.07193792276917e-05
GN_HMR_3694,0,6.07193792276917e-05
GN_HMR_3695,0,6.07193792276917e-05
GN_HMR_3696,0,6.07193792276917e-05
GN_HMR_3698,0,6.07193792276917e-05
GN_HMR_3699,0,6.07193792276917e-05
GN_HMR_3701,0,6.07193792276917e-05
GN_HMR_3703,0,6.07193792276917e-05
GN_HMR_3704,0,6.07193792276917e-05
GN_HMR_3705,0,6.07193792276917e-05
GN_HMR_3706,0,6.07193792276917e-05
GN_HMR_3707,0,6.07193792276917e-05
GN_HMR_3708,0,6.07193792276917e-05
GN_HMR_3709,0,6.07193792276917e-05
GN_HMR_3710,0,6.07193777000248e-05
GN_HMR_3711,0,6.07193792276917e-05
GN_HMR_3712,0,6.07193792276917e-05
GN_HMR_3713,0,6.07193792276917e-05
GN_HMR_3714,0,6.07193792276917e-05
GN_HMR_3715,0,6.07193792276917e-05
GN_HMR_3716,0,6.07193792276917e-05
GN_HMR_3717,0,6.07193792276917e-05
GN_HMR_3718,0,6.07193792276917e-05
GN_HMR_3719,0,6.07193792276917e-05
GN_HMR_3721,0,6.07193753552338e-05
GN_HMR_3722,0,6.07193792276917e-05
GN_HMR_3723,0,6.06779461804763e-05
GN_HMR_3724,0,6.07193792276917e-05
GN_HMR_3725,0,6.07193792276917e-05
GN_HMR_3726,0,6.06779478644626e-05
GN_HMR_3727,0,6.07193792276917e-05
GN_HMR_3728,0,6.07193792276917e-05
GN_HMR_3729,0,6.07193792276917e-05
GN_HMR_3734,0,6.07193777000248e-05
GN_HMR_3736,0,6.07193792276917e-05
GN_HMR_3737,0,6.07193792276917e-05
GN_HMR_3738,0,6.07193808264128e-05
GN_HMR_3739,0,6.07193792276917e-05
GN_HMR_3740,0,6.07193792276917e-05
GN_HMR_3741,0,6.07193792276917e-05
GN_HMR_3859,87.8525820681568,111.660990866503
GN_HMR_3864,0,0.000471968077363272
GN_HMR_3953,0,5.10418374233268e-05
GN_HMR_4078,0,3.0793467655031e-05
GN_HMR_4079,0,3.08766707684437e-05
GN_HMR_4124,0,1.78825352865454e-06
GN_HMR_4182,15.9856295819135,15.9856523086104
GN_HMR_4261,0,367.48677605855
GN_HMR_4270,0,2.51602273806384e-05
GN_HMR_4278,0,367.486776889951
GN_HMR_4422,0,0.000346378736594488
GN_HMR_4592,-5.16388696983681e-06,1.77883422652531e-06
GN_HMR_4630,331.167727403056,831.168356091505
GN_HMR_4700,0,10.000042744975
GN_HMR_4701,0,10.000042744975
GN_HMR_4756,0,1.4639536303207e-05
GN_HMR_4757,0,1.4639536303207e-05
GN_HMR_4764,0,1.4639536303207e-05
GN_HMR_4782,0,117.549612175368
GN_HMR_4964,0,0.000807673919778651
GN_HMR_5101,0,2.22173148927141e-05
GN_HMR_5301,142.752911139401,421.358192376367
GN_HMR_5420,0,1.45327278025279e-05
GN_HMR_6359,0,1000
GN_HMR_6362,0,986.535297069146
GN_HMR_6363,0,1000
GN_HMR_6364,0,1000
GN_HMR_6365,0,1000
GN_HMR_6385,0,2.82876120019093e-05
GN_HMR_6534,0,1000
GN_HMR_6545,0,2.15239449516957e-05
GN_HMR_6549,0,2.149084298253e-05
GN_HMR_6550,0,2.15510523275952e-05
GN_HMR_6584,0,2.14879127042877e-05
GN_HMR_6595,0,2.1457095272126e-05
GN_HMR_6629,0,0.000174840792737996
GN_HMR_6632,0,0.000174840792737996
GN_HMR_6647,0,0.000174840792737996
GN_HMR_6729,0,0.000285081719303637
GN_HMR_6790,0,1000
GN_HMR_7198,0,1.80262144340304e-06
GN_HMR_7628,0,0.000115735320097343
GN_HMR_7652,40.3941087925607,40.3941305607602
GN_HMR_7703,0,4.82242177916676e-06
GN_HMR_7711,0,276.496321503048
GN_HMR_7712,-367.486776889951,0
GN_HMR_7715,0,2.14646075846758e-05
GN_HMR_7720,0,2.13057740183764e-05
GN_HMR_7724,-1.31218484966666e-08,2.15850477616186e-05
GN_HMR_7727,0,276.496319614436
GN_HMR_7755,0,1.4027786846782e-05
GN_HMR_7756,0,0.000115735320097343
GN_HMR_7757,0,0.000267847243794477
GN_HMR_7758,0,4.22260512392948e-05
GN_HMR_8510,0,3.10931444374963e-05
GN_HMR_9019,0,4.62926977773392e-05
GN_HMR_9188,0,5.77295079438045e-05
GN_HMR_9581,0,1000
GN_HMR_9582,0,1000
GN_HMR_9583,0,1000
GN_HMR_9584,0,1000
GN_HMR_9590,0,1000
GN_HMR_9609,0,1000
GN_HMR_9615,0,4.2839149188012e-05
GN_HMR_9619,0,1000
GN_HMR_9621,0,2.13669271715844e-05
GN_HMR_9623,0,0
GN_HMR_9627,0,2.64111784931131e-06
GN_HMR_9628,0,7.078664019744e-05
GN_HMR_9638,-0.00056201964707725,3.08766404551529e-05
GN_HMR_9639,-2.08633209821427e-05,0
GN_HMR_9652,0,5.52162045366345e-05
GN_HMR_9678,0,2.15022824932021e-05
GN_HMR_9680,-1000,1000
GN_HMR_9719,0,0.000208521446765531
GN_HMR_9803,0,0.000137587038374975
GN_HMR_9804,-0.000137587038374975,0
GN_HMR_9805,0,1.18460221122644e-05
GN_HMR_2957,0,6.07685058753304e-05
GN_HMR_6580,0,2.14879127042877e-05
GN_HMR_1635,0,4.89204411451283e-05
GN_HMR_1484,0,2.00768112848528e-06
GN_HMR_1467,0,2.02796454930853e-06
GN_HMR_1644,0,4.89204411451283e-05
GN_HMR_1500,0,2.00768112848528e-06
GN_12DHCHOLabc,0,2.13057738847056e-05
GN_12DHCHOLt2,0,2.13057738847056e-05
GN_3DHCAS,0,0.000144562373179724
GN_3DHCDCAS,0,0.000280865757463999
GN_3DHCDCHOLabc,0,2.13057738847056e-05
GN_3DHCDCHOLt2,0,2.13057738847056e-05
GN_3DHCHOLabc,0,2.13057738847056e-05
GN_3DHCHOLt2,0,2.13057738847056e-05
GN_3DHDCAabc,0,2.13057738847056e-05
GN_3DHDCAS,0,0.000280866319457118
GN_3DHDCAt2,0,2.13057738847056e-05
GN_3DHLCAabc,0,2.13057738847056e-05
GN_3DHLCAS,0,0.00028325931219797
GN_3DHLCAt2,0,2.13057738847056e-05
GN_7DHCDCHOLabc,0,2.13057738847056e-05
GN_7DHCDCHOLt2,0,2.13057738847056e-05
GN_7DHCHOLabc,0,2.13057738847056e-05
GN_7DHCHOLt2,0,2.13057738847056e-05
GN_CA3Sabc,0,2.13087039355742e-05
GN_CA3St,0,2.13087039355742e-05
GN_CDCA3GSc,0,1.95712962587877e-05
GN_CDCA3Gte,0,1.95712962587877e-05
GN_CDCA6AH,0,5.88241911145815e-05
GN_COPROSTabc,0,2.13057732025845e-05
GN_COPROSTt2,0,2.13057732025845e-05
GN_DCA3GSc,0,1.9624772590987e-05
GN_DCA3Gte,0,1.9624772590987e-05
GN_DCA3Sabc,0,2.15239865610783e-05
GN_DCA3St,0,2.15268346437369e-05
GN_DM_3dhcdchol[c],0,0.000280865757463999
GN_DM_3dhchol[c],0,0.000144562373179724
GN_DM_3dhdchol[c],0,0.000280866319457118
GN_DM_3dhlchol[c],0,0.00028325931219797
GN_DM_dca3s[c],0,1.1791368365266e-05
GN_GCA3Sabc,0,2.13087261329292e-05
GN_GCA3St,0,2.13087261329292e-05
GN_GCDCA3Sabc,0,2.13087261329292e-05
GN_GCDCA3St,0,2.13087261329292e-05
GN_GDCA3Sabc,0,2.13087261329292e-05
GN_GDCA3St,0,2.13087261329292e-05
GN_GUDCA3Sabc,0,2.13087261329292e-05
GN_GUDCA3St,0,2.13087261329292e-05
GN_HYOCHOLabc,0,2.14894414511946e-05
GN_HYOCHOLt,-1000,2.1366903638409e-05
GN_HYOCHOLt2,0,1000
GN_ICDCHOLabc,0,2.13057712699083e-05
GN_ICDCHOLt2,0,2.13057712699083e-05
GN_ISOCHOLabc,0,2.13057712699083e-05
GN_ISOCHOLt2,0,2.13057712699083e-05
GN_LCA3Sabc,0,2.13668379274168e-05
GN_LCA3St,0,2.13668379274168e-05
GN_TCA3Sabc,0,2.13669244431003e-05
GN_TCA3St,0,2.13669244431003e-05
GN_TCDCA3Sabc,0,2.13668379274168e-05
GN_TCDCA3St,0,2.13668379274168e-05
GN_TCDCA6AH,0,1.65398514040127e-05
GN_TDCA3Sabc,0,2.13668379274168e-05
GN_TDCA3St,0,2.13668379274168e-05
GN_THYOCHOLabc,0,2.13668652122578e-05
GN_THYOCHOLt,-1000,2.13669289905738e-05
GN_THYOCHOLt2,0,1000
GN_TUDCA3Sabc,0,2.13087030260795e-05
GN_TUDCA3St,0,2.13087030260795e-05
GN_UCHOLabc,0,2.130579457571e-05
GN_UCHOLt2,0,2.130579457571e-05
GN_UDCA3Sabc,0,2.13087030260795e-05
GN_UDCA3St,0,2.13087030260795e-05
GN_UDCHOLt2,0,2.13057733162714e-05
GN_ALLOP2tu,0,1000
GN_ACMPGLUTtep,0,1.06528862033883e-05
GN_ACMPGLUTthc,0,1.06528862033883e-05
GN_ACMPGLUtep,0,1.06528862033883e-05
GN_ACMPGLUthc,0,1.06528862033883e-05
GN_ACMPShc,0,0
GN_ACMPthc,0,0
GN_ALLOP1tu,0,1000
GN_ALLOPtepvb,-1000,0
GN_ATVACIDMCTtu,-1000,1000
GN_ATVACIDtdu,-1000,1000
GN_MERACMPtep,0,1.06834544908452e-05
GN_MERACMPthc,0,1.06834544908452e-05
GN_SULPACMPtev,0,0
GN_H2O2itr,-3.70610159874974,0
GN_sink_his_L[c],-1000,1000
GN_sink_leu_L[c],-1000,1000
GN_sink_lys_L[c],-1000,1000
GN_sink_met_L[c],-1000,1000
GN_sink_phe_L[c],-1000,1000
GN_sink_thr_L[c],-1000,1000
GN_sink_trp_L[c],-1000,1000
GN_sink_val_L[c],-1000,1000
GN_sink_ala_L[c],-1000,1000
GN_sink_arg_L[c],-1000,1000
GN_sink_asn_L[c],-18.0448299040288,-18.044808615706
GN_sink_asp_L[c],-1000,1000
GN_sink_cys_L[c],-1000,1000
GN_sink_ser_L[c],-1000,-432.013586393316
GN_sink_tyr_L[c],-1000,1000
GN_sink_4abut[l],-1.56487043909692e-05,2.95532605782967e-05
GN_DM_5cysdopa[c],0,0.000283373204676233
GN_DM_4abut[c],366.328051080855,1000
GN_DM_btn[m],0,0.000808733785301996
GN_ATPS4mi,999.999900765259,1000
GN_CYOR_u10mi,629.446276152572,629.446614682052
GN_NADH2_u10mi,0,0.000245880609327287
GN_CYOOm3i,370.553386617211,370.553663362222
Tr2425dhvitd3[e]_GN2Bl,0,0.000132516306621255
Tr2hb[e]_GN2Bl,-10,0.000561525989269285
Tr3mlda[e]_GN2Bl,0,5.62706759754672e-05
Tr5adtststeroneglc[e]_GN2Bl,0,0
Tr5adtststerones[e]_GN2Bl,0,0
Tr5htrp[e]_GN2Bl,0,2.00313385221307e-05
Tr5mthf[e]_GN2Bl,749.999433455372,750.001670987105
Tracn13acngalgbside_hs[e]_GN2Bl,0,2.06330608819809e-06
Tracn23acngalgbside_hs[e]_GN2Bl,0,2.06330608819809e-06
Tracnacngalgbside_hs[e]_GN2Bl,0,2.08238262189298e-06
Trnh4[e]_GN2Bl,523.343363645292,523.361292593315
Trade[e]_GN2Bl,0,286.496347199921
Trandrstrnglc[e]_GN2Bl,0,0
Trarachd[e]_GN2Bl,-10,0
Trarach[e]_GN2Bl,-3.39862535145793,-3.39831313976601
Tramp[e]_GN2Bl,0,1.40277725790838e-05
Trala_B[e]_GN2Bl,0,0.000562155559236999
Trbhb[e]_GN2Bl,0,0.000882722698975158
Trbilirub[e]_GN2Bl,0,1.45327430579215e-05
Troxa[e]_GN2Bl,0,0.000166980878262279
Trclpnd[e]_GN2Bl,0,2.53055701402573e-05
Trco[e]_GN2Bl,0,1.46134309034096e-05
Trdad_2[e]_GN2Bl,0,2.90878206214984e-05
Trdheas[e]_GN2Bl,0,0
Trduri[e]_GN2Bl,13.4647029308537,13.4647078898707
Trelaid[e]_GN2Bl,-10,0.000114600126508435
Trestriolglc[e]_GN2Bl,0,0
Trestroneglc[e]_GN2Bl,0,0
Tr35cgmp[e]_GN2Bl,0,2.56234790185772e-05
Tr3aib[e]_GN2Bl,0,0.000311762422522103
Trcamp[e]_GN2Bl,0,2.55098757406813e-05
Trfucgalgbside_hs[e]_GN2Bl,0,2.78866794732949e-06
Trgalacglcgalgbside_hs[e]_GN2Bl,0,2.12105965807568e-06
Trglyc_S[e]_GN2Bl,999.995997437275,1000
Trgthox[e]_GN2Bl,0,5.27408026940179e-06
Trhdcea[e]_GN2Bl,0,1.92924894690805e-05
Trhpdca[e]_GN2Bl,-8.44180723547083e-07,0
TrleuktrB4[e]_GN2Bl,662.335454807349,1000
TrleuktrD4[e]_GN2Bl,0,1.06528966625774e-05
Trno[e]_GN2Bl,0,0.000115649802737039
Trocdca[e]_GN2Bl,-10,-9.99937715026726
Trocdcea[e]_GN2Bl,-10,0
Trprostge2[e]_GN2Bl,0,7.28467566659674e-05
Trptdca[e]_GN2Bl,0,0
Trretnglc[e]_GN2Bl,0,0.000169407180083262
Trthym[e]_GN2Bl,0,7.85289034865855e-06
Trtststeroneglc[e]_GN2Bl,0,0
Trttdca[e]_GN2Bl,-10,10
Trwhddca[e]_GN2Bl,0,0.000193574190111576
Trwhtststerone[e]_GN2Bl,0,0
Trwhttdca[e]_GN2Bl,0,0.000209354157732378
Trglyb[e]_GN2Bl,0,0.000561662990889999
Trile_L[e]_GN2Bl,-10,10
Trnac[e]_GN2Bl,632.513223602488,632.513731271183
Truri[e]_GN2Bl,19.9999951519528,20.000008903046
Trribflv[e]_GN2Bl,0,1.5096849352858e-05
Trso4[e]_GN2Bl,0,0.000194268291693334
Trura[e]_GN2Bl,0,1.06204870462534e-05
Trurea[e]_GN2Bl,999.999117277169,1000
Trisomal[e]_GN2Bl,-1000,1000
Trorot[e]_GN2Bl,0,1.04613109428442e-05
Trppi[e]_GN2Bl,0,1.72186269461842e-05
Trptrc[e]_GN2Bl,0,0.000345429878052528
Trco2[e]_GN2Bl,448.814371104412,448.817222917469
Trdca[e]_GN2Bl,-1.81014815581193e-07,0
Tracac[e]_GN2Bl,0,0.000160948524694504
Trlac_L[e]_GN2Bl,420.049631892284,420.056070327341
TrHC02202[e]_GN2Bl,0,2.2942651520377e-05
TrHC02205[e]_GN2Bl,0,7.08929047981144e-05
TrHC02213[e]_GN2Bl,0,0.000144562494938327
Trsprm[e]_GN2Bl,-3.16974968330084e-05,0
