Reaction,MinFlux,MaxFlux
Troxa[e]_GN2Bl,0,0.000637642869946831
Trclpnd[e]_GN2Bl,0,0.000111450286317649
Trco[e]_GN2Bl,0,5.53310151699312e-05
Trdad_2[e]_GN2Bl,0,0.000110749060922899
Trdheas[e]_GN2Bl,0,0
Trduri[e]_GN2Bl,13.4647024991586,13.4647214320595
Trelaid[e]_GN2Bl,-0.000131602053963675,0.00131070934590127
Trestriolglc[e]_GN2Bl,0,0
Trestroneglc[e]_GN2Bl,0,0
Tr35cgmp[e]_GN2Bl,0,9.65656521429992e-05
Tr3aib[e]_GN2Bl,0,0.0011796378209965
Trcamp[e]_GN2Bl,0,9.65655945037724e-05
Trfucgalgbside_hs[e]_GN2Bl,0,1.072915456108e-05
Trgalacglcgalgbside_hs[e]_GN2Bl,0,8.17933512842489e-06
Trglyc_S[e]_GN2Bl,999.984717617255,1000
Trgthox[e]_GN2Bl,0,1.99079201479435e-05
Trhdcea[e]_GN2Bl,0,7.30372933048784e-05
Trhpdca[e]_GN2Bl,-0.000122227797627161,0
TrleuktrB4[e]_GN2Bl,662.218078559193,1000
TrleuktrD4[e]_GN2Bl,0,4.06738799938466e-05
Trno[e]_GN2Bl,0,0.000428959221451919
Trocdca[e]_GN2Bl,-10,-9.99762163380433
Trocdcea[e]_GN2Bl,-0.000231903493862262,0
Trprostge2[e]_GN2Bl,0,0.00107239823765326
Trptdca[e]_GN2Bl,0,0.000107143807213106
Trretnglc[e]_GN2Bl,0,0.00064240775827784
Trthym[e]_GN2Bl,0,2.97249684990675e-05
Trtststeroneglc[e]_GN2Bl,0,0
Trttdca[e]_GN2Bl,-10,10
Trwhddca[e]_GN2Bl,0,0.000786425406952063
Trwhtststerone[e]_GN2Bl,0,0
Trwhttdca[e]_GN2Bl,0,0.000773085120550187
Trglyb[e]_GN2Bl,0,0.00214479653755006
Trile_L[e]_GN2Bl,-10,10
Trnac[e]_GN2Bl,632.264438741518,632.266365425256
Truri[e]_GN2Bl,19.9999816519617,20.0000339846974
Trribflv[e]_GN2Bl,0,5.76471429667436e-05
Trso4[e]_GN2Bl,0,0.00074126304764377
Trura[e]_GN2Bl,0,4.02599146127613e-05
Trurea[e]_GN2Bl,999.996629605504,1000
Trisomal[e]_GN2Bl,-1000,1000
Trorot[e]_GN2Bl,0,3.95667748875894e-05
Trppi[e]_GN2Bl,0,6.4886050874217e-05
Trptrc[e]_GN2Bl,0,0.00131083669407417
Trco2[e]_GN2Bl,450.257604284836,450.268266288656
Trdca[e]_GN2Bl,-0.000218292942271603,0
Tracac[e]_GN2Bl,0,0.000597115577818386
Trlac_L[e]_GN2Bl,420.042883436328,420.067310443513
TrHC02202[e]_GN2Bl,0,0.000100958167384313
TrHC02205[e]_GN2Bl,0,0.00107239826036221
TrHC02213[e]_GN2Bl,0,0.000536199139787641
Trsprm[e]_GN2Bl,-0.000117559452093019,0
Trglcur[e]_GN2Bl,0,0.000242704719313425
Tr12HPET[e]_GN2Bl,0,0.00107239823466898
Tr3bcrn[e]_GN2Bl,0,0
Tr3tetd7ecoacrn[e]_GN2Bl,0,0
Tr3ttetddcoacrn[e]_GN2Bl,0,0
Tr3thexddcoacrn[e]_GN2Bl,0,0
Tr3ddcrn[e]_GN2Bl,0,0
Tr3deccrn[e]_GN2Bl,0,0
Trdoco13ac[e]_GN2Bl,-10,0
Trdocosac[e]_GN2Bl,-10,0.000159430726165866
Tr3hdececrn[e]_GN2Bl,0,0
Tr3hexdcrn[e]_GN2Bl,0,0
Tr3ivcrn[e]_GN2Bl,0,0
Tr3octdec2crn[e]_GN2Bl,0,0
Tr3octdeccrn[e]_GN2Bl,0,0
Tr3octdece1crn[e]_GN2Bl,0,0
Tr3tdcrn[e]_GN2Bl,0,0
Trc51crn[e]_GN2Bl,0,0
Trivcrn[e]_GN2Bl,0,0
Trslfcys[e]_GN2Bl,-0.00113275480919128,0
Trq10h2[e]_GN2Bl,0,4.13589450687368e-06
Tr5mta[e]_GN2Bl,0,8.92526639564295e-05
Tr5oxpro[e]_GN2Bl,-8.13479507684178e-05,7.7991183843551e-05
Trahcys[e]_GN2Bl,-10,-9.99982256028036
Tridour[e]_GN2Bl,0,7.61479314455088e-06
TrLkynr[e]_GN2Bl,-10,0
Tr3hanthrn[e]_GN2Bl,0,0.000517868853856168
Trcholp[e]_GN2Bl,-10,-0.931995421348084
Trpcrn[e]_GN2Bl,0,0
Trpcholmyr_hs[e]_GN2Bl,0,3.91715879684007e-05
Trpcholole_hs[e]_GN2Bl,0,3.91715967973383e-05
Trpcholste_hs[e]_GN2Bl,0,3.91716039833678e-05
Trpcholn204_hs[e]_GN2Bl,0,3.917158776042e-05
Trpcholn24_hs[e]_GN2Bl,0,3.91715867597816e-05
Trpcholhep_hs[e]_GN2Bl,0,3.917165812517e-05
Trmagste_hs[e]_GN2Bl,0,4.43352576188255e-05
Tr15HPET[e]_GN2Bl,0,7.56121132781118e-05
Tr4aabutn[e]_GN2Bl,0,0.000378819487019278
TrC06314[e]_GN2Bl,0,0.00107239829480932
TrC14768[e]_GN2Bl,0,0.00107239757795696
TrC14769[e]_GN2Bl,0,0.00107239834966322
TrC14770[e]_GN2Bl,0,7.5612131354319e-05
TrC14771[e]_GN2Bl,0,7.56121321501269e-05
TrC14826[e]_GN2Bl,0,0.0010723993722479
TrCE2510[e]_GN2Bl,-10,-9.99705090546757
Trdodecanac[e]_GN2Bl,0,0.000186981290653421
TrleuktrB4wcooh[e]_GN2Bl,0,7.18184641432105e-05
Trind3ac[e]_GN2Bl,0,0.00053622030304723
Trpac[e]_GN2Bl,0,0.000536220506819007
Trestriol[e]_GN2Bl,0,0
Trddca[e]_GN2Bl,-0.000731572639949718,0.00294909606603788
Trpheacgly[e]_GN2Bl,0,0.000139006251417554
Trhomoval[e]_GN2Bl,0,0.000208666253797674
Tracnam[e]_GN2Bl,0,2.1894081177651e-05
Trxol7aone[e]_GN2Bl,0,7.67884958608661e-06
Tr2obut[e]_GN2Bl,0,10.0021447959713
Trgua[e]_GN2Bl,397.715192884166,849.589820875761
Trglcr[e]_GN2Bl,0,0.000218032233942515
Trhxan[e]_GN2Bl,-10,256.003438160575
Trxyl_D[e]_GN2Bl,0,1.51947839981403e-05
Tracald[e]_GN2Bl,999.992504360217,1000
Tr2hyoxplac[e]_GN2Bl,0,0.000637672443712489
Tr3mox4hoxm[e]_GN2Bl,0,0.00016152285456883
TrCE4970[e]_GN2Bl,0,0.00196606351894957
TrCE2026[e]_GN2Bl,0,0.00168519725457372
TrCE4968[e]_GN2Bl,0,0.00196606351543475
Tr2m3hvac[e]_GN2Bl,0,0.000374488487565827
Tr3mglutac[e]_GN2Bl,0,0.00214479655465016
Trhexgly[e]_GN2Bl,0,0.0117963811182751
Tragm[e]_GN2Bl,0,0.00168519726980776
TrC05769[e]_GN2Bl,0,7.06384967088525e-05
TrCE2006[e]_GN2Bl,0,5.53461488834728e-05
Trppp9[e]_GN2Bl,0,3.68351925779109e-05
TrCE2705[e]_GN2Bl,0,4.75389649141319e-05
TrCE7081[e]_GN2Bl,0,4.06739001164169e-05
Trxol24oh[e]_GN2Bl,0,0.00107239826419914
Trchsterols[e]_GN2Bl,0,0.0011327551336236
Trsphings[e]_GN2Bl,0,0.00214513854336484
Trim4ac[e]_GN2Bl,0,0.000536220513822627
Traact[e]_GN2Bl,999.988203625689,1000
Trdopa4glcur[e]_GN2Bl,0,6.98533023962544e-05
Trdopa3glcur[e]_GN2Bl,0,6.98533020050105e-05
Tr34dhpe[e]_GN2Bl,0,0.000714970165290651
TrM02745[e]_GN2Bl,0,6.98978731369001e-05
TrM03045[e]_GN2Bl,-8.16841689861292e-05,3.89062819863284e-05
Trcdca3g[e]_GN2Bl,0,7.471995993158e-05
Trdca3g[e]_GN2Bl,0,7.47200240563465e-05
Trtca3s[e]_GN2Bl,0,2.98492090280433e-05
Tr3ohacmp[e]_GN2Bl,0,0
Tracmp[e]_GN2Bl,0,0
Trsulpacmp[e]_GN2Bl,0,0
OO_10FTHF7GLUtl,0,5.08825855831674e-05
OO_10FTHF7GLUtm,0,3.7149800613571e-05
OO_10FTHFtl,-5.08825855831674e-05,0
OO_10FTHFtm,0,3.71498006188631e-05
OO_13DAMPPOX,0,0.000117559458841383
OO_1a_24_25VITD2Hm,0,0.000453706961025091
OO_1a_25VITD2Hm,0,0.000453706850269242
OO_24_25DHVITD3t,0,0.000491515606654502
OO_24_25DHVITD3tm,0,0.000491515606654502
OO_24_25VITD2Hm,0,0.000453706961025091
OO_24_25VITD3Hm,0,0.000491515606654502
OO_25HVITD2tin_m,0,0.000453706962701972
OO_25HVITD3tin_m,0,0.000491515874387005
OO_25VITD2Hm,0,0.000453706850269242
OO_25VITD3Hm,0,0.000491515770022488
OO_2AMACHYD,0,0.00131070887539408
OO_2AMADPTm,0,0.00589819055335283
OO_2HBO,-0.00214479628664321,0
OO_2HBt2,-0.00214479628664321,0
OO_2HCO3_NAt,-1000,1000
OO_2OXOADOXm,0,0.000357651812047067
OO_2OXOADPTm,-0.00589819055335283,0
OO_34DHOXPEGOX,-0.00016152285456883,0
OO_34DHOXPEGt,-0.00016152285456883,0
OO_34DHPHEt,-1000,0
OO_34DHXMANDACOX,0,0.00016152285456883
OO_34HPLFM,0,4.13299613170013e-06
OO_35CGMPtn,0,0.000108125870838194
OO_3AIBTm,0,0.00117963818070166
OO_3AIBtmi,0,0.00117963818068271
OO_3DPHBH2,0,4.135894359551e-06
OO_3DSPHR,3.3972890765187,3.39884484059739
OO_3HBCDm,0,0
OO_3HBCOAHLm,0,0.00117963723695242
OO_3HLYTCL,0,0.00107248371170954
OO_3MLDAt,0,0.000208666309163164
OO_3MOBt2im,0,1000
OO_3MOPt2im,0,1000
OO_3SALAASPm,-167.143017329336,0
OO_3SALACBOXL,0,8.99816005812681e-05
OO_3SALAOX,0,4.31793006026772e-05
OO_3SALATAi,0,4.4623862995316e-05
OO_3SALATAim,0,4.46238209050875e-05
OO_3SPYRSP,0,4.4623862995316e-05
OO_3SPYRSPm,0,4.46238209050875e-05
OO_42A12BOOX,0,0.000714970165347495
OO_4ABUTtm,-0.000761056834903684,9.9886637030977e-05
OO_4HBZCOAFm,0,4.135894359551e-06
OO_4HBZFm,0,4.135894359551e-06
OO_4MOPt2im,0,1000
OO_5ADTSTSTERONESte,0,0
OO_5ADTSTSTERONEte,0,0
OO_5ADTSTSTERONEtr,0,0
OO_5AOPtm,-0.000565107959914712,0
OO_5HLTDL,0,0.000714970162789541
OO_5HTRPVESSEC,0,7.43065897097495e-05
OO_5MTHFt,-1000,1000
OO_5MTHFt2,-1000,1000
OO_7DHFtl,0,3.71498079848228e-05
OO_7DHFtm,0,3.7149798079857e-05
OO_7THFtl,0,3.69172739359177e-05
OO_7THFtm,0,3.69172685926363e-05
OO_A4GALTc,0,0.000108125913754975
OO_A4GALTg,0,2.85209980575019e-05
OO_AACTtm,999.988203618228,1000
OO_AASAD3m,0,0.000357651900960556
OO_AATAi,-0.00589819055335283,0
OO_ABTArm,-0.000761056834903684,9.9886637030977e-05
OO_ABUTt2rL,-7.076349709223e-05,0.000108125920860402
OO_ABUTt4_2_r,-1000,0
OO_ACACT10m,0,0
OO_ACACT1rm,0,0.00337039462825928
OO_ACACT1x,0,0.000607448534942456
OO_ACACT4p,0,0.000127976618559584
OO_ACACT5p,0,0.00012797666863662
OO_ACACT6p,0,0.000127976669621906
OO_ACACT7p,0,0.000127976669621906
OO_ACACT8p,0,8.22321759942769e-05
OO_ACACT9p,0,8.22321759942769e-05
OO_ACACtx,-0.00011597209129377,0
OO_ACCOACm,0,0.000140571021489677
OO_ACCOALm,0,0.000120259481168006
OO_ACCOAtr,-1000,1000
OO_ACETONEt2,515.183309764434,515.185107810802
OO_ACGALK2,0,0.000108125919911162
OO_ACGALtlg,-2.85209988533097e-05,0
OO_ACGALtly,0,0.000108125912344548
OO_ACGAM6PSi,0,3.64964242862698e-05
OO_ACGAMK,0,7.07634780629127e-05
OO_ACGAMPM,0,7.07634776517807e-05
OO_ACGAMtly,0,7.07634640324528e-05
OO_ACGBGBSIDEtg,-2.85209988533097e-05,0
OO_ACGBGBSIDEtl,0,2.85209988533097e-05
OO_ACGPID,0,2.5462633334286e-05
OO_ACITL,0,8.29023716038032e-05
OO_ACNACNGALGBSIDEte,0,7.98533293659013e-06
OO_ACNACNGALGBSIDEtg,-7.98533293659013e-06,0
OO_ACNAM9PL,0,3.99192985014452e-05
OO_ACNAM9PL2,0,5.2193849910509e-05
OO_ACNAMlt,-2.64853050566671e-05,0
OO_ACNAMPH,0,3.99192985014452e-05
OO_ACNAMtn,0,0.000108125926882252
OO_ACNMLr,-3.64964240588961e-05,3.99193131670472e-05
OO_ACOAD1fm,0,6.60328638876139
OO_ACOX2x,0,7.38653426228638e-05
OO_ACP1_FMN_,0,7.98386083715741e-05
OO_ACS2,0,0.00010812589073339
OO_ACtg,-7.93484425273879e-06,0
OO_ACTLMO,0,0.00107239850676422
OO_ACTNMO,515.183309764434,515.185107810802
OO_ADA,0,284.735768211884
OO_ADAe,0,284.735768211936
OO_ADEt,-982.745895366441,462.883985003534
OO_ADK1m,-1000,1000
OO_ADK3,-691.036320261172,1000
OO_ADK3m,-1000,1000
OO_ADKd,-1000,698.010127155867
OO_ADMDC,0,7.01336381553422e-05
OO_ADNCYC,0,0.000108125889623167
OO_ADNK1m,0,0.000323843089290676
OO_ADNt,-1000,1000
OO_ADNt4,0,1000
OO_ADNtl,0,0.000225072615194222
OO_ADNtm,-0.000180320537651824,0.00032384324231316
OO_ADRNCOAtx,0,7.59515128265775e-05
OO_ADRNCPT1,0,7.08919176304335e-05
OO_ADRNCPT2,0,7.08919176304335e-05
OO_ADRNLPVESSEC,0,7.98386132601081e-05
OO_ADRNt,-1000,1000
OO_ADSK,0,7.9838653277875e-05
OO_ADSL1,0,7.52546782223362e-05
OO_ADSL2,0,1.47695927942894e-05
OO_AG13T16g,0,3.28049150984574e-06
OO_AG13T17g,0,3.28049150984574e-06
OO_AG13T18g,0,3.28049150984574e-06
OO_AG13T1g,0,3.53283828415673e-06
OO_AG13T2g,0,3.53283828415673e-06
OO_AG13T3g,0,3.53283828415673e-06
OO_AGMTm,0,0.000501973538236071
OO_AGPAT1,0,5.85566254116543e-05
OO_AGTim,0,0.000620862168640694
OO_AIRCr,0,1.47695927807945e-05
OO_AKGDm,0,0.00107239825319994
OO_AKGt4_3,-1000,1000
OO_AKR1C41,0,1000
OO_AKR1C42,0,1000
OO_ALAASNNaEx,0,1000
OO_ALACYSNaEx,0,1000
OO_ALAGLNNaEx,0,1000
OO_ALASERNaEx,0,1000
OO_ALASm,0,1000
OO_ALATA_L,-1000,-293.337869683729
OO_ALATHRNaEx,0,1000
OO_ALCD21_D,0,1000
OO_ALCD21_L,515.183309763583,1000
OO_ALCD22_D,0,1000
OO_ALCD22_L,0,1000
OO_ALDD20x,0,0.000536220510639396
OO_ALDD2y,0,0.00749563968292932
OO_ALOX12,0,0.000714931986749434
OO_ALOX15,0,0.000714932180850762
OO_ALOX52,0,337.781921441491
OO_ALR2,0,484.816690235313
OO_ALR3,515.183309763583,1000
OO_AMACR2p,0,0.0027418612891718
OO_AMACRp,0,7.38653426228638e-05
OO_AMETt2m,0,0.000208149022455473
OO_AMPDA,7.01707969004841,7.01742911525626
OO_AMPtp,-1000,1000
OO_ANDRSTRNte,0,0
OO_ANDRSTRNtr,-7.9838607007332e-05,0
OO_AOBUTDsm,999.988203618228,1000
OO_APAT2rm,-0.000120561695894139,0
OO_APOCF,0,0.000108125893916622
OO_APOCFm,0,0.000120259501386499
OO_APOC_LYS_BTNP,0,0.000108125893916622
OO_APOC_LYS_BTNPm,0,0.000120259501386499
OO_APRTO2,0,0.00037881943959898
OO_ARACHCPT1,-0.000524024659057432,0.000656716809999125
OO_ARACHCPT2,-0.000524024659057432,0.000656716809999125
OO_ARACHDt2,-1000,1000
OO_ARACHt,-1000,1000
OO_ARGDCm,0,0.0016851973177836
OO_ARGNm,999.996629604591,1000
OO_ARGtm,999.996629605234,1000
OO_R_group_phosphotase_1,2.26418262239525,2.26458358342287
OO_R_group_phosphotase_2,0,0.00010812594575782
OO_R_group_phosphotase_3,0,0.000111174463326869
OO_ARTPLM3,0,0.000111174498516498
OO_ARTPLM3m,0,0.000111174464308306
OO_ASAH1,0,0.000100739644619985
OO_ASCBt,-0.00214479712440152,0.000161522815346871
OO_ASNALANaEx,0,1000
OO_ASNCYSNaEx,0,1000
OO_ASNGLNNaEx,0,1000
OO_ASNNm,0,0.00214479655153355
OO_ASNS1,0,0.000111709658884251
OO_ASNSERNaEx,0,1000
OO_ASNTHRNaEx,0,1000
OO_ASNtm,0,0.00214479655153355
OO_ASPCTr,-942.58463438187,1000
OO_ASPDt6,0,1000
OO_ASPGLUm,0,167.143017317892
OO_ASPt6,0,1000
OO_ASPTAm,-167.143017328231,0.00214479623832631
OO_ATP1ter,0,7.98385935922852e-05
OO_ATP2ter,0,0.00018120799359167
OO_ATPH1e,0,4.06738799111653e-05
OO_ATPH2e,0,4.06739040386128e-05
OO_ATPtm,999.998186223357,1000
OO_ATPtx,-1000,1000
OO_B3GALT3g,0,2.85209980575019e-05
OO_B3GALT41g,0,1.59217103146148e-05
OO_B3GALT5g,0,1.07291538437423e-05
OO_B3GNT34g,0,8.1793297554026e-06
OO_B3GNT35g,0,8.1793297554026e-06
OO_B3GNT36g,0,2.85209988760471e-05
OO_B3GNT39g,0,2.255851503637e-05
OO_BAAT2x,0,2.98492090280433e-05
OO_BAAT3x,0,0.0027418612891718
OO_BACCL,0,0.000108125893916622
OO_BACCLm,0,0.000120259501386499
OO_BALAtmr,-0.000120561695894139,0
OO_BAMPPALDOX,0,0.000117559508309473
OO_BDHm,-6.60599993936796,-6.59083316560168
OO_BETALDHxm,0,6.93829883382397e-05
OO_BHBtm,-6.60599993936796,-6.59083316560168
OO_BHMT,9.9996374042953,10.0001180303069
OO_BILGLCURt,-0.000242704809579664,0
OO_BILGLCURtr,-7.98385524376499e-05,0.000273673555625464
OO_BILIRUBtr,-1000,1000
OO_BMTer_U,0,2.54626213015433e-05
OO_BPNT2,0,7.98386117821792e-05
OO_BTND1,0,0.000108125893916622
OO_BTNDm,0,0.000120259501386499
OO_BTNPL,0,0.000108125893916622
OO_BTNPLm,0,0.000120259501386499
OO_BTNt3i,0,7.98386115548055e-05
OO_BUP2,0,2.89233063353045e-05
OO_C14STRr,0,6.98783303694957e-06
OO_C160CPT1,-3.40916683610169,-3.3967136112409
OO_C160CPT2,-3.40916683610169,-3.3967136112409
OO_C161CPT2,0,6.86724723664156e-05
OO_C161CPT22,9.99705090320799,10.0001111832279
OO_C180CPT1,-0.000656716462003715,0.0117963827358381
OO_C180CPT2,-0.000656716492130727,0.0117963863903014
OO_C181CPT1,-9.58287350840692e-05,0
OO_C181CPT2,-0.00138781007717625,0
OO_C204CPT1,0,0.000108623719825118
OO_C204CPT2,0,0.000108623719825118
OO_C226CPT1,0,706.662130315326
OO_C226CPT2,0,706.662130315326
OO_C3STDH1Pr,0,6.98783200143337e-06
OO_C3STDH1r,0,6.98783383020637e-06
OO_C3STKR2r,0,6.9878322222937e-06
OO_C4STMO2Pr,0,6.98783206543246e-06
OO_C4STMO2r,0,6.98782835346768e-06
OO_CAATPS,0,7.98386478066959e-05
OO_CAt7r,-1000,1000
OO_CATm,0,0.000786425194533535
OO_CATp,0,0.00439766289447403
OO_CBPSam,0,5.73501882707994e-05
OO_CBR2,0,1000
OO_CDPDAGtm,-2.2653689287929,-2.26443867022067
OO_CDS,0,0.000604592215538879
OO_CDSm,2.26443867022245,2.26536892892141
OO_CEPTC,0,0.000108126003794951
OO_CEPTE,1.19425072623807,1.19474831161608
OO_CERK,0,7.98386322173883e-05
OO_CERT1gt,-4.59287214283665,7.99024220657384
OO_CERT1rt,0,5.90556672932507e-05
OO_CERT2gt,0,4.433526567027e-05
OO_CERT2rt,-4.43352564616362e-05,3.14427229568537e-05
OO_CGLYt3_2_,0,746.89769822323
OO_CHLPCTD,0,0.00010812589272291
OO_CHOLD2m,0,6.93829883382397e-05
OO_CHOLPtg,-4.59287214249366,0
OO_CHOLPtl,-0.000100739623007939,0
OO_CHOLt4,-1000,1000
OO_CHOLtg,0,0.000227204038310447
OO_CHOLtr,0,0.000227204041038931
OO_CHOLtu,-1000,1000
OO_CHSTEROLSULT,0,4.59268676422653e-05
OO_CHSTEROLt1,0,0.000399877103404833
OO_CHSTEROLtg,0,7.9838655040021e-05
OO_CITtam,-1000,1000
OO_CITtbm,0,1000
OO_CK,0,0.000208146816188901
OO_CKc,0,0.000192823325786406
OO_CLHCO3tex2,0,1000
OO_CLOHtex2,0,1000
OO_CLOXAtex2,0,1000
OO_CLPNDCPT1,0,0.000109892941850376
OO_CLPNDCPT2,0,0.000109892941850376
OO_CLPNDt,-0.000111450286340187,0
OO_CLS_hs,2.26480277149979,2.26504444535489
OO_CMPACNAtg,0,3.64964163281911e-05
OO_CMPACNAtn,0,0.000108125926882252
OO_CMPSAS,0,0.000108125901988387
OO_CMPSASn,0,0.000108125926882252
OO_CO2ter,-547.724774327467,0
OO_CO2tg,-4.57020589710702e-06,0
OO_CO2tp,-0.0015533421510554,0.00117508401933719
OO_COAtl,0,7.98386113274319e-05
OO_COAtm,-1000,1000
OO_COAtp,-0.00274186264016407,0.00235927614278353
OO_COAtr,-1000,1000
OO_COQ3m,0,4.13589558272375e-06
OO_COQ5m,0,4.13589558272375e-06
OO_COQ6m,0,4.13589558272375e-06
OO_COQ7m,0,4.13589558272375e-06
OO_CORE2GTg,0,3.53283828415673e-06
OO_CORE3GTg,0,3.28049150984574e-06
OO_CORE4GTg,0,3.28049150984574e-06
OO_CORE6GTg,0,1.75945962922581e-05
OO_COt,0,4.64244508293632e-05
OO_COUCOAFm,0,4.135894359551e-06
OO_CREATtmdiffir,0,0.000208146816188901
OO_CRNtuNa,0,1000
OO_CRVNCtr,-1000,1000
OO_CSAPASEly,0,3.81742635813254e-06
OO_CSBPASEly,0,3.52447506568401e-06
OO_CSCPASEly,0,3.81742850752431e-06
OO_CSDPASEly,0,3.27381858777362e-06
OO_CSEPASEly,0,3.05597841077088e-06
OO_CSm,0,0.00337039462439748
OO_CSNATer,-1000,1000
OO_CSNATp,-0.000317800442189764,0.00473594579193559
OO_CSNATr,-1000,1000
OO_CSPG_At,0,3.81742635813254e-06
OO_CSPG_Atly,0,3.81742635813254e-06
OO_CSPG_Bt,0,3.52447506568401e-06
OO_CSPG_Btly,0,3.52447506568401e-06
OO_CSPG_Ct,0,4.57020469468716e-06
OO_CSPG_Ctly,0,3.81742850752431e-06
OO_CSPG_Dt,0,3.27381858777362e-06
OO_CSPG_Dtly,0,3.27381858777362e-06
OO_CSPG_Et,0,3.49214402143167e-06
OO_CSPG_Etly,0,3.05597841077088e-06
OO_CTPtn,0,0.000108125926885805
OO_CYSALANaEx,0,1000
OO_CYSASNNaEx,0,1000
OO_CYSGLNNaEx,0,1000
OO_CYSGLTH,-1000,1000
OO_CYSO,0,8.99815946127092e-05
OO_CYSSERNaEx,0,1000
OO_CYSTA,0,4.4623897792917e-05
OO_CYSTHRNaEx,0,1000
OO_CYTD,0,0.000246231526375595
OO_CYTDK1,0,981.745791900802
OO_CYTDK2m,2.26443867000592,2.26536892879284
OO_CYTDt,-1000,984.010234531481
OO_CYTDt4,0,1000
OO_CYTDtl,0,7.98386959104391e-05
OO_CYTDtm,2.26443867000592,2.26536892879278
OO_CYTK10n,-1000,1000
OO_CYTK14,23.5714896092591,1000
OO_CYTK14n,-1000,0.00261922519530344
OO_CYTK1m,2.26443867024352,2.26536892892136
OO_CYTK1n,-1000,1000
OO_CYTK3,-14.795520991467,-14.7945884444725
OO_CYTK4,23.5714896085777,1000
OO_CYTK4n,-1000,0.00261922514494017
OO_D3AIBTm,-845.155263093864,0.000620861986817545
OO_DADA,0,301.993201217623
OO_DADAe,0,301.993201217261
OO_DADNt4,-1000,0
OO_DAG_HSter,0,5.09252589632221e-05
OO_DAGK_hs,2.2026218582511,755.323075109183
OO_DAGKn_hs,0,753.120283773791
OO_DAGt,0,7.98386334963652e-05
OO_DALAt2r,-1000,1000
OO_DASCBR,0,0.00214479652765931
OO_DATPtn,0,5.00032228956115e-08
OO_DCIm,-0.0019660661278067,0
OO_DCK1m,508.388179845262,508.390396412142
OO_DCK1n,-1000,-999.997380774789
OO_DCSPTN1COAtx,-7.06741711837822e-05,0
OO_DCSPTN1CPT1,0,7.0674211201549e-05
OO_DCSPTN1CPT2,0,7.0674211201549e-05
OO_DCT,0,0.00107239831663719
OO_DCTPtn,999.997380775461,1000
OO_DCYTD,0,491.611820154425
OO_DCYTDn,0,491.611820154884
OO_DCYTt,-1000,0
OO_DDPGAm,0,0.000337047171115046
OO_DECDPtm,0,4.13589441450313e-06
OO_DESAT18_10,0,0.00107239827747208
OO_DESAT18_6,0,0.000100527893294844
OO_DESAT18_8,0,5.40650913101182e-05
OO_DESAT22_1p,0,7.59515128090556e-05
OO_DGCHOLte,-6.24111700062713e-05,0
OO_DGCHOLtx,0,0.00274186128922338
OO_DGK2m,0,0.000115826601017943
OO_DGNSKm,0,0.000115826601015279
OO_DGSNt,-1000,-45.9897630377702
OO_DGSNtm,0,0.000115826601017943
OO_DGTPtn,0,3.75431454813224e-08
OO_DHAAt1r,-0.000161522815346871,0.00214479712440152
OO_DHCR242r,0,6.98783281458234e-06
OO_DHCR243r,0,6.98783214192009e-06
OO_DHCR71r,0,6.98783214192009e-06
OO_DHCR72r,0,6.98783198509076e-06
OO_DHCRD1,3.39731988551472,3.39884483976618
OO_DHCRD2,0,6.98783751077212e-06
OO_DHDPBMTm,0,4.135894359551e-06
OO_DHEASt,-1000,7.98386115548055e-05
OO_DHEAtr,0,0
OO_DHFtl,-3.71498080085075e-05,0
OO_DHFtm,-0.00294909529270626,3.71498068716392e-05
OO_DHORD9,57.4153656181301,57.4154058780375
OO_DHPM2,0,2.89233063353045e-05
OO_DIDPtn,-1000,1000
OO_DIGALSIDEtl,0,0.000108126005216036
OO_DINt,-1000,1000
OO_DITPtn,-1000,1000
OO_D_LACt2,-112.360660004994,-99.989658323003
OO_D_LACtm,-515.185107810577,-515.183309764627
OO_DLNLCGCPT1,0,0.000119343067126465
OO_DLNLCGCPT2,0,0.000119343067126465
OO_DLNLCGt,-0.000100958119446659,0
OO_DM_datp_m_,0,0.000224265578708582
OO_DM_dctp_m_,0,2.4130657607202e-05
OO_DM_dem2emgacpail_prot_hs_r_,0,2.54626213015433e-05
OO_DM_dgpi_prot_hs_r_,0,2.1993968328913e-05
OO_DM_dttp_m_,0,2.6246206630276e-05
OO_DM_gpi_sig_er_,0,2.54626174613818e-05
OO_DM_kdn_c_,0,5.2193849910509e-05
OO_DM_melanin_c_,0,0.00107239885733179
OO_DMATTx,0,1.39756711098616e-05
OO_DMGDHm,9.9996374042953,10.0001180303069
OO_DMGtm,9.9996374042953,10.0001180303069
OO_DNDPt10m,0,515.18510781066
OO_DNDPt11m,0,515.185107811026
OO_DNDPt12m,0,0.00181377628166501
OO_DNDPt13m,0,515.185107812887
OO_DNDPt14m,0,515.185107810787
OO_DNDPt15m,0,515.185107810788
OO_DNDPt16m,0,515.185107810717
OO_DNDPt17m,0,515.185107810785
OO_DNDPt18m,0,0.00181377658486781
OO_DNDPt19m,0,515.185107810942
OO_DNDPt1m,0,0.00019958748521276
OO_DNDPt20m,0,515.185107810796
OO_DNDPt21m,0,0.00181377663238891
OO_DNDPt23m,0,515.185107810681
OO_DNDPt24m,0,515.185107810779
OO_DNDPt25m,0,515.185107810869
OO_DNDPt28m,0,1000
OO_DNDPt2m,0,0.00022426561258726
OO_DNDPt30m,0,0.00181377662192972
