Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_CMPACNAtg,3.03748210489137e-05,0.000830799460800336,0.000800424639751422,27.3515837167392,26.3515837167392,Up,Upregulated
AD_CMPSAS,6.58259259580518e-05,0.00248721742318025,0.0024213914972222,37.7847692528512,36.7847692528512,Up,Upregulated
AD_CO2ter,256.671314022826,0.296813850862236,-256.374500171964,0.00115639666237046,0.99884360333763,Down,Downregulated
AD_COAtl,3.02488230943254e-05,0.00174304250913337,0.00171279368603905,57.6234818689645,56.6234818689645,Up,Upregulated
AD_COAtm,403.166447088831,2000,1596.83355291117,4.9607302751544,3.9607302751544,Up,Upregulated
AD_COAtr,2000,1996.94746685075,-3.05253314924789,0.998473733425376,0.00152626657462396,Down,Unchanged
AD_CORE2GTg,4.04056301332137e-06,9.13791713580754e-05,8.7338608344754e-05,22.6154550880178,21.6154550880178,Up,Upregulated
AD_CORE3GTg,3.67730501518683e-06,8.39085698207477e-05,8.02312648055608e-05,22.8179521345701,21.8179521345701,Up,Upregulated
AD_CORE4GTg,3.67730501518683e-06,8.39091094145975e-05,8.02318043994107e-05,22.8180988707934,21.8180988707934,Up,Upregulated
AD_COt,3.72440949160012e-06,0.000206447762934658,0.000202723353443058,55.4310054789281,54.4310054789281,Up,Upregulated
AD_CRNCARtp,0.000108938894845778,1000,999.999891061105,9179457.9100116,9179456.9100116,Up,Upregulated
AD_CSAPASEly,5.89285893767145e-06,0.00013457975640247,0.000128686897464799,22.8377698882521,21.8377698882521,Up,Upregulated
AD_CSBPASEly,5.17261435374382e-06,0.000118942061590133,0.000113769447236389,22.9945736248528,21.9945736248528,Up,Upregulated
AD_CSCPASEly,5.90360819253877e-06,0.000134561170120327,0.000128657561927789,22.7930387200139,21.7930387200139,Up,Upregulated
AD_CSDPASEly,4.60512715835144e-06,0.000106571803975926,0.000101966676817575,23.1419894199137,22.1419894199137,Up,Upregulated
AD_CSEPASEly,4.15098818278302e-06,9.65322245213652e-05,9.23812363385822e-05,23.2552395407316,22.2552395407316,Up,Upregulated
AD_CSm,0.00012807525399694,0.497572576574239,0.497444501320242,3885.00167710874,3884.00167710874,Up,Upregulated
AD_CSNAT2m,403.166450880087,0.155263315963339,-403.011187564123,0.000385109712438644,0.999614890287561,Down,Downregulated
AD_CSNAT2x,403.166503813026,2000,1596.83349618697,4.96072957719605,3.96072957719605,Up,Upregulated
AD_CSNAT3x,403.166450880087,0.155260585327028,-403.01119029476,0.000385102939463599,0.999614897060536,Down,Downregulated
AD_CSNATer,1000.00011222804,996.930355953603,-3.06975627443649,0.996930244070076,0.00306975592992376,Down,Unchanged
AD_CSNATm,0.000112239181362384,4.32009370486753,4.31998146568617,38490.0678393169,38489.0678393169,Up,Upregulated
AD_CSNATp,0.000108848958916496,4.32225571844799,4.32214686948907,39708.7465187776,39707.7465187776,Up,Upregulated
AD_CSNATr,1000.00011222804,996.930355953657,-3.06975627437851,0.996930244070134,0.0030697559298658,Down,Unchanged
AD_CSPG_At,5.89285893767145e-06,0.00013457975640247,0.000128686897464799,22.8377698882521,21.8377698882521,Up,Upregulated
AD_CSPG_Atly,5.88797849803624e-06,0.000134564013238661,0.000128676034740625,22.8540259247788,21.8540259247788,Up,Upregulated
AD_CSPG_Bt,5.17261435374382e-06,0.000118942060339577,0.000113769445985834,22.9945733830882,21.9945733830882,Up,Upregulated
AD_CSPG_Btly,5.1672263739865e-06,0.000118942062010986,0.000113774835636999,23.0185506502635,22.0185506502635,Up,Upregulated
AD_CSPG_Ct,5.88797909823251e-06,0.00013457975660458,0.000128691777506348,22.8566974099788,21.8566974099788,Up,Upregulated
AD_CSPG_Ctly,5.90360819253877e-06,0.00013457975660458,0.000128676148412042,22.7961870461979,21.7961870461979,Up,Upregulated
AD_CSPG_Dt,4.60368416074497e-06,0.000106571803975926,0.000101968119815181,23.1492431397988,22.1492431397988,Up,Upregulated
AD_CSPG_Dtly,4.60368538462693e-06,0.000106571812848828,0.000101968127464201,23.1492389129594,22.1492389129594,Up,Upregulated
AD_CSPG_Et,4.1509773327745e-06,9.65322245213652e-05,9.23812471885907e-05,23.2553003263073,22.2553003263073,Up,Upregulated
AD_CSPG_Etly,4.15097719510146e-06,9.65342633537087e-05,9.23832861586073e-05,23.2557922668494,22.2557922668494,Up,Upregulated
AD_CYSALANaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_CYSASNNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_CYSGLNNaEx,1000,1000,0,1,0,Unchanged,Unchanged
AD_CYSO,2.72922310955437e-05,0.00640843478348133,0.00638114255238579,234.808021412647,233.808021412647,Up,Upregulated
