Reaction,CT_Span,Disease_Span,SpanDiff,FSR,AbsDistToCT,Direction,RegulationStatus
AD_CSPG_Atly,6.10513720093407e-06,6.41071714117992e-05,5.80020342108651e-05,10.5005291940026,9.50052919400255,Up,Upregulated
AD_CSPG_Bt,5.34481464523767e-06,5.64911411760308e-05,5.11463265307931e-05,10.5693358751674,9.56933587516743,Up,Upregulated
AD_CSPG_Btly,5.34481464523767e-06,5.64911411760308e-05,5.11463265307931e-05,10.5693358751674,9.56933587516743,Up,Upregulated
AD_CSPG_Ct,6.09033804721548e-06,6.41071785722542e-05,5.80168405250387e-05,10.5260460216267,9.52604602162669,Up,Upregulated
AD_CSPG_Ctly,6.09033804721548e-06,6.41071785722542e-05,5.80168405250387e-05,10.5260460216267,9.52604602162669,Up,Upregulated
AD_CSPG_Dt,4.76190581815373e-06,5.04925476279409e-05,4.57306418097872e-05,10.603432649896,9.60343264989599,Up,Upregulated
AD_CSPG_Dtly,4.76190581815373e-06,5.04925476279409e-05,4.57306418097872e-05,10.603432649896,9.60343264989599,Up,Upregulated
AD_CSPG_Et,4.30407246232575e-06,4.56456009819325e-05,4.13415285196067e-05,10.6052120129193,9.60521201291935,Up,Upregulated
AD_CSPG_Etly,4.30407246232575e-06,4.56456009819325e-05,4.13415285196067e-05,10.6052120129193,9.60521201291935,Up,Upregulated
AD_CYSO,2.81994427382415e-05,0.00273844532415524,0.00271024588141699,97.1099092125537,96.1099092125537,Up,Upregulated
AD_CYSTA,2.05108509589991e-05,0.00204106578098617,0.00202055493002717,99.5115114953659,98.5115114953659,Up,Upregulated
AD_CYTDK2m,6.80687008696168e-05,0.00242578303899184,0.00235771433812223,35.6372753997222,34.6372753997222,Up,Upregulated
AD_CYTDtl,0.00012189518656669,0.00083239284128922,0.000710497654722531,6.82875890947354,5.82875890947354,Up,Upregulated
AD_CYTDtm,6.80687008980385e-05,0.00242578303899184,0.0023577143380938,35.637275384842,34.637275384842,Up,Upregulated
AD_CYTK1m,6.80320332548945e-05,0.0289061593494466,0.0288381273161917,424.890422444739,423.890422444739,Up,Upregulated
AD_DAGK_hs,14.0238584065723,0.00177133510549243,-14.0220870714668,0.000126308684396179,0.999873691315604,Down,Downregulated
AD_DAGKn_hs,14.0057608776483,0.000416196442418304,-14.0053446812059,2.97160894045042e-05,0.999970283910596,Down,Downregulated
AD_DAGt,1.55108606350041e-05,0.000736088680923785,0.000720577820288781,47.4563403182555,46.4563403182555,Up,Upregulated
AD_DASCBR,0.000219224440098148,0.0190897573129121,0.0188705328728139,87.0785999241939,86.0785999241939,Up,Upregulated
AD_DATPtn,6.96782080922276e-08,5.08586634600558e-07,4.3890842650833e-07,7.29907740921496,6.29907740921496,Up,Upregulated
AD_DCIm,6.03342459726264e-05,0.0161040692506731,0.0160437350047005,266.914237363296,265.914237363296,Up,Upregulated
AD_DCK1m,28.0117474540273,810.7289665418,782.717219087773,28.9424630816897,27.9424630816897,Up,Upregulated
AD_DCK1n,28.0116255572722,2000,1971.98837444273,71.3989267031586,70.3989267031586,Up,Upregulated
AD_DCSPTN1COAtx,2.43474401031563e-05,0.00291023720674085,0.0028858897666377,119.52949445242,118.52949445242,Up,Upregulated
AD_DCSPTN1CPT1,1.67215225701511e-05,0.00291023720674085,0.0028935156841707,174.041400508336,173.041400508336,Up,Upregulated
AD_DCSPTN1CPT2,1.67215225701511e-05,0.00291023728180566,0.0028935157592355,174.041404997449,173.041404997449,Up,Upregulated
AD_DCTPtn,28.0116255572037,856.007451998443,827.995826441239,30.5590066613719,29.5590066613719,Up,Upregulated
AD_DESAT16_2,2.83478965457107e-05,0.00478694879589625,0.00475860089935054,168.864338423747,167.864338423747,Up,Upregulated
AD_DESAT18_3,3.019671646598e-05,0.00489203784525216,0.00486184112878618,162.005622391547,161.005622391547,Up,Upregulated
AD_DESAT18_4,2.03366737643008e-05,0.00424695545530085,0.00422661878153655,208.83235402812,207.83235402812,Up,Upregulated
AD_DESAT18_5,1.66453666934769e-05,0.00461452393579975,0.00459787856910628,277.225730185213,276.225730185213,Up,Upregulated
AD_DESAT18_7,1.2925184861956e-05,0.00225041855925667,0.00223749337439472,174.111131352601,173.111131352601,Up,Upregulated
AD_DESAT18_8,2.19004572592332e-05,0.00439288947802652,0.00437098902076729,200.584372555714,199.584372555714,Up,Upregulated
AD_DESAT18_9,3.02700916563481e-05,0.00576815492482297,0.00573788483316662,190.556242455688,189.556242455688,Up,Upregulated
AD_DESAT22_1p,1.58262215050297e-05,0.00422262670894589,0.00420680048744086,266.812056662035,265.812056662035,Up,Upregulated
