commonRxns,FSR_PCOPT,Status_PCOPT
GN_THCHOLSTOICt,5574769.9995072,Upregulated
GN_THMDt2r,28750532.1953749,Upregulated
GN_UAGALDP,13.9641157073584,Upregulated
GN_UDPGALtg,4.26245162033867,Upregulated
GN_UGALNACtg,7.86880159996428,Upregulated
GN_XOL7AH3t,2787420.77530627,Upregulated
GN_pac,3.11385351288999,Upregulated
GN_r0178,11.3091436229639,Upregulated
GN_r0394,1.45567348589665,Unchanged
GN_r0409,1.30237312724023,Unchanged
GN_r0431,1.98885535194852,Unchanged
GN_r0432,1.98885535194852,Unchanged
GN_r0444,0.060620332450217,Downregulated
GN_r0610,23.9810098581735,Upregulated
GN_r0611,23.9810098574933,Upregulated
GN_r1000,0.060620332450217,Downregulated
GN_r1005,1.98885535194852,Unchanged
GN_r1253,0,Unchanged
GN_r1364,2.00948562738493,Upregulated
GN_r1365,2.00948562738493,Upregulated
GN_r1487,0.060620332450217,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,28260861.6864175,Upregulated
GN_r2502,1.67106193953016,Unchanged
GN_r2503,7.63206906539752,Upregulated
GN_r2514,0.0606203324545507,Downregulated
GN_sink_4abut[l],5.51119585404763,Upregulated
GN_sink_dhcholestanate[c],2132747.69497306,Upregulated
GN_sink_lnlncacoa[c],0.112967568872295,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.194816781325868,Downregulated
OO_3SALATAi,72.9654561174949,Upregulated
OO_3SALATAim,72.1687955683863,Upregulated
OO_3SPYRSP,72.9654561174949,Upregulated
OO_3SPYRSPm,72.1687955683863,Upregulated
OO_ACACT6p,9.95436589384897,Upregulated
OO_ACACT7p,9.95436589384897,Upregulated
OO_ACALDt,0.00232588648281466,Unchanged
OO_ACGAM2E,7.84427246243053,Upregulated
OO_ALOX15,8.92247359804214,Upregulated
OO_BDHm,174.101730944064,Upregulated
OO_BETBGTtc,17795065.7382105,Upregulated
OO_BHBtm,174.101730944064,Upregulated
OO_BHMT,94.4732943754519,Upregulated
OO_C05769te2,62167588.6325782,Upregulated
OO_C40CPT1,42831.3978607648,Upregulated
OO_C4tcx,36.6608715713146,Upregulated
OO_C4x,36.6608715713146,Upregulated
OO_CSAPASEly,4.92390506108701,Upregulated
OO_CSCPASEly,4.92390506260663,Upregulated
OO_CSPG_Atly,4.92390506108701,Upregulated
OO_CSPG_Ctly,4.92390506260663,Upregulated
OO_CYSTA,72.8064534244788,Upregulated
OO_DCK1n,9.06895206927677e-05,Unchanged
OO_DCT,2.04057723846214,Upregulated
OO_DGSNt,1.36461177480205,Unchanged
OO_DIGALSIDEtl,8.13764628774877,Upregulated
OO_DM_15HPET[r],45.1311800359532,Upregulated
OO_DM_15HPET[x],10.5245879985997,Upregulated
OO_DM_melanin_c_,2.04057721040699,Upregulated
OO_DOCOSACTDe,10.2169602175734,Upregulated
OO_DOPAQNISO1,2.04057720375042,Upregulated
OO_FADDPle,0.941886657406236,Unchanged
OO_FAEL184,6.39537228420625,Upregulated
OO_FAOXC101C102m,0.612588168886433,Unchanged
OO_FAOXC102C103x,5.4274479047908,Upregulated
OO_FAOXC102C81x,5.4274479047908,Upregulated
OO_FAOXC102x,5.4274479047908,Upregulated
OO_FAOXC103C102x,5.4274479047908,Upregulated
OO_FAOXC123C102x,5.4274479047908,Upregulated
OO_FAOXC123x,5.4274479047908,Upregulated
OO_FAOXC143C123x,5.4274479047908,Upregulated
OO_FAOXC164C143x,5.4274479047908,Upregulated
OO_FAOXC164C165x,5.4274479047908,Upregulated
OO_FAOXC164x,5.4274479047908,Upregulated
OO_FAOXC165C164x,5.4274479047908,Upregulated
OO_FAOXC184C164m,0.883220721496117,Unchanged
OO_FAOXC184C164x,5.4274479047908,Upregulated
OO_FAOXC2051843x,5.4274479047908,Upregulated
OO_FAOXC61x,5.4274479047908,Upregulated
OO_FAOXC81C61x,5.4274479047908,Upregulated
OO_FATP6t,38315690.6792051,Upregulated
OO_FMNALKPle,0.941886657406236,Unchanged
OO_FUMSO3tm,72.1687955635016,Upregulated
OO_GALGLUSIDEtg,13.3624191295063,Upregulated
OO_GLA2l,1.22515749748735,Unchanged
OO_GLAl,8.13764628774877,Upregulated
OO_GLCAASE4ly,4.92390506108701,Upregulated
OO_GLCAASE5ly,4.92390506260663,Upregulated
OO_GLCt4,443185.948453081,Upregulated
OO_GNDc,3.55513967002717,Upregulated
OO_HDD2COAtx,9.95436589383968,Upregulated
OO_HMR_0276,16.6324582676806,Upregulated
OO_HMR_0392,0.579289269081418,Unchanged
OO_HMR_0482,0.00059401921090587,Unchanged
OO_HMR_0839,0.79896430397381,Unchanged
OO_HMR_0854,0.79896430397381,Unchanged
