commonRxns,FSR_PCOPT,Status_PCOPT
GN_PAPStg,26.3274048784184,Upregulated
GN_PAPtg,26.3274043526117,Upregulated
GN_PGS,6.81754830120553,Upregulated
GN_PGSr,6.89001677997942,Upregulated
GN_PUNP4,1.26710728481129,Unchanged
GN_RE0574C,7.48426108497701,Upregulated
GN_RE0575C,7.48426108497701,Upregulated
GN_RE0576C,7.48426108497701,Upregulated
GN_RE0578C,26.7386857888099,Upregulated
GN_RE1342C,284.502355643652,Upregulated
GN_RE1518X,11.4687520304873,Upregulated
GN_RE1520X,11.4661664140312,Upregulated
GN_RE1521X,11.4661664140312,Upregulated
GN_RE1522X,11.4687520304697,Upregulated
GN_RE1525X,11.4687520304697,Upregulated
GN_RE1526X,11.4687520304697,Upregulated
GN_RE1527X,11.4687520304697,Upregulated
GN_RE1532X,11.4687520304697,Upregulated
GN_RE1533X,11.4687520304697,Upregulated
GN_RE1534X,11.4687520304697,Upregulated
GN_RE1573X,11.4661664140312,Upregulated
GN_RE1796R,1158390031.97324,Upregulated
GN_RE2069C,6.60964673053262,Upregulated
GN_RE2954C,6.21332284922257,Upregulated
GN_RE3103C,8.50760251257081,Upregulated
GN_RE3104C,8.50760251168642,Upregulated
GN_RE3119C,31.7333615389341,Upregulated
GN_RE3120C,31.7333615389341,Upregulated
GN_RE3121C,31.7333615389341,Upregulated
GN_RE3122C,31.7333615389341,Upregulated
GN_SADT,26.3274048740323,Upregulated
GN_SO4tl,26.3274051011924,Upregulated
GN_SPHMYLN_HsATPte,62.7527902820774,Upregulated
GN_TAURtcx,0.99999393916056,Unchanged
GN_THCHOLSTOICt,35381807.2436501,Upregulated
GN_THMDt2r,182439689.90516,Upregulated
GN_UAGALDP,91.8408044083514,Upregulated
GN_UDPGALtg,28.3346278031169,Upregulated
GN_UGALNACtg,52.3950165918347,Upregulated
GN_XOL7AH3t,17691157.8932819,Upregulated
GN_pac,21.1316567944244,Upregulated
GN_r0178,73.8561638708916,Upregulated
GN_r0394,1.26695599430779,Unchanged
GN_r0409,1.30237517694825,Unchanged
GN_r0431,13.0233363508992,Upregulated
GN_r0432,13.0233363508992,Upregulated
GN_r0444,0.40972194796333,Downregulated
GN_r0610,170.400677770573,Upregulated
GN_r0611,170.400677774912,Upregulated
GN_r1000,0.40972194796333,Downregulated
GN_r1005,13.0233363508992,Upregulated
GN_r1253,0,Unchanged
GN_r1364,13.3387704205658,Upregulated
GN_r1365,13.3387704205658,Upregulated
GN_r1487,0.40972194796333,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,179365286.559115,Upregulated
GN_r2502,11.5099944551196,Upregulated
GN_r2503,50.7818161704686,Upregulated
GN_r2514,0.409721948208665,Downregulated
GN_sink_4abut[l],36.2072846454122,Upregulated
GN_sink_dhcholestanate[c],13445302.2710091,Upregulated
GN_sink_lnlncacoa[c],0.755631264365363,Unchanged
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.248428678389651,Downregulated
OO_3SALATAi,473.15059746194,Upregulated
OO_3SALATAim,465.491665703274,Upregulated
OO_3SPYRSP,473.15059746194,Upregulated
OO_3SPYRSPm,465.491665703274,Upregulated
OO_ACACT6p,66.8478206445849,Upregulated
OO_ACACT7p,66.8478206445849,Upregulated
OO_ACALDt,0.0153099033982094,Downregulated
OO_ACGAM2E,52.9552705651225,Upregulated
OO_ALOX15,63.9459059493323,Upregulated
OO_BDHm,918.116944683287,Upregulated
OO_BETBGTtc,1623.30541993053,Upregulated
OO_BHBtm,918.116944683287,Upregulated
OO_BHMT,585.952214389188,Upregulated
OO_C05769te2,394563618.000125,Upregulated
OO_C40CPT1,268850.280189796,Upregulated
OO_C4tcx,364.361570747327,Upregulated
OO_C4x,364.361570747327,Upregulated
OO_CSAPASEly,32.8834284446564,Upregulated
OO_CSCPASEly,32.8834289532046,Upregulated
OO_CSPG_Atly,32.8834284446564,Upregulated
OO_CSPG_Ctly,32.8834289532046,Upregulated
OO_CYSTA,468.900418712808,Upregulated
OO_DCK1n,8.7818745413558e-05,Unchanged
OO_DCT,15.2739451670972,Upregulated
OO_DGSNt,1.32037629235184,Unchanged
OO_DIGALSIDEtl,53.7254393115651,Upregulated
OO_DM_15HPET[r],261.486705990769,Upregulated
OO_DM_15HPET[x],72.8677148406729,Upregulated
OO_DM_melanin_c_,15.2739452299108,Upregulated
OO_DOCOSACTDe,66.7375472047168,Upregulated
