commonRxns,FSR_PCOPT,Status_PCOPT
OO_BETBGTtc,2030.36212154554,Upregulated
OO_BHBtm,860.241238832618,Upregulated
OO_BHMT,661.287539198016,Upregulated
OO_C05769te2,479663088.896905,Upregulated
OO_C40CPT1,329382.13091833,Upregulated
OO_C4tcx,463.721054389948,Upregulated
OO_C4x,463.721054389948,Upregulated
OO_CSAPASEly,40.1045642780631,Upregulated
OO_CSCPASEly,40.1045719993169,Upregulated
OO_CSPG_Atly,40.1045642780631,Upregulated
OO_CSPG_Ctly,40.1045719993169,Upregulated
OO_CYSTA,603.373903973481,Upregulated
OO_DCK1n,9.75202932359324e-05,Unchanged
OO_DCT,23.9186657114,Upregulated
OO_DGSNt,1.29827668541164,Unchanged
OO_DIGALSIDEtl,66.816717377441,Upregulated
OO_DM_15HPET[r],342.741783123968,Upregulated
OO_DM_15HPET[x],95.1009333973611,Upregulated
OO_DM_melanin_c_,24.0254872919005,Upregulated
OO_DOCOSACTDe,77.759716391683,Upregulated
OO_DOPAQNISO1,23.9186654955292,Upregulated
OO_FADDPle,7.70729744263306,Upregulated
OO_FAEL184,62.1061600455753,Upregulated
OO_FAOXC101C102m,5.82619690890081,Upregulated
OO_FAOXC102C103x,86.0788649653996,Upregulated
OO_FAOXC102C81x,86.0788649653996,Upregulated
OO_FAOXC102x,86.0788649653996,Upregulated
OO_FAOXC103C102x,86.0788649653996,Upregulated
OO_FAOXC123C102x,86.0788649653996,Upregulated
OO_FAOXC123x,86.0788649653996,Upregulated
OO_FAOXC143C123x,86.0788649653996,Upregulated
OO_FAOXC164C143x,86.0788649653996,Upregulated
OO_FAOXC164C165x,86.0788649653996,Upregulated
OO_FAOXC164x,86.0788649653996,Upregulated
OO_FAOXC165C164x,86.0788649653996,Upregulated
OO_FAOXC184C164m,8.43055129224723,Upregulated
OO_FAOXC184C164x,86.0788649653996,Upregulated
OO_FAOXC2051843x,86.0788649653996,Upregulated
OO_FAOXC61x,86.0788649653996,Upregulated
OO_FAOXC81C61x,86.0788649653996,Upregulated
OO_FATP6t,295630259.647718,Upregulated
OO_FMNALKPle,7.70729744263306,Upregulated
OO_FUMSO3tm,597.065628252809,Upregulated
OO_GALGLUSIDEtg,110.360714579576,Upregulated
OO_GLA2l,10.1373699603741,Upregulated
OO_GLAl,66.8167174686924,Upregulated
OO_GLCAASE4ly,40.1045642780631,Upregulated
OO_GLCAASE5ly,40.1045719993169,Upregulated
OO_GLCt4,3407534.92303151,Upregulated
OO_GNDc,31.7619163688808,Upregulated
OO_HDD2COAtx,85.8825293675167,Upregulated
OO_HMR_0276,136.56605199317,Upregulated
OO_HMR_0392,4.93136739499358,Upregulated
OO_HMR_0482,0.00523608654001363,Unchanged
OO_HMR_0839,6.64756344453151,Upregulated
OO_HMR_0854,6.64756344453151,Upregulated
OO_HMR_0986,342.741783123968,Upregulated
OO_HMR_0987,95.1009333973611,Upregulated
OO_HMR_3094,591.288823539257,Upregulated
OO_HMR_3095,591.288823539257,Upregulated
OO_HMR_3096,591.288823539257,Upregulated
OO_HMR_3097,591.288823539257,Upregulated
OO_HMR_3230,4.21244690374729e-06,Unchanged
OO_HMR_3231,4.21244690374729e-06,Unchanged
OO_HMR_3232,4.21244690374729e-06,Unchanged
OO_HMR_3233,4.21244690374729e-06,Unchanged
OO_HMR_3296,5.82619690890081,Upregulated
OO_HMR_3452,13.6448576069926,Upregulated
OO_HMR_3453,13.6448576069926,Upregulated
OO_HMR_3454,13.6448576068777,Upregulated
OO_HMR_3456,13.6448576069926,Upregulated
OO_HMR_3457,13.6448576068777,Upregulated
OO_HMR_4630,0.215802518345303,Downregulated
OO_HMR_6362,7.92530796369411,Upregulated
OO_ICDHyp,6.22366713735135e-06,Unchanged
OO_LACZe,40.5959132783031,Upregulated
OO_LINKDEG2ly,40.1045651021357,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000178206247,Unchanged
OO_NACHEX1ly,40.1045642780631,Upregulated
OO_NACHEX2ly,40.1045651021357,Upregulated
OO_NACHEXA3ly,40.1045719993169,Upregulated
OO_NACHEXA4ly,40.1045719993169,Upregulated
OO_NACSMCTte,6.63399585276131,Upregulated
OO_NDPK7n,9.75202937269557e-05,Unchanged
OO_NTD7e,7.7072975558276,Upregulated
OO_OCCOAtm,2.22898685277002e-05,Unchanged
OO_P4507B12r,93.5562123807861,Upregulated
OO_PA_HStm,18.4800772844521,Upregulated
OO_PGI,77.5054056042509,Upregulated
OO_PGLc,31.7619178332611,Upregulated
OO_PTVSTtep,8.91031237358675e-07,Unchanged
OO_RE1520M,5.82619830647506,Upregulated
OO_RE1522M,5.82619775920715,Upregulated
OO_RE1525M,5.82619775920715,Upregulated
OO_RE1527M,5.82619830647506,Upregulated
OO_RE1532M,5.82619775920715,Upregulated
OO_RE1534M,5.82619830647506,Upregulated
OO_RE2992M,13.6448576068777,Upregulated
OO_RE3174C,140.561096644273,Upregulated
OO_RE3175C,140.561096643057,Upregulated
OO_RSVtev,8.91031235141781e-07,Unchanged
OO_S4TASE1ly,40.1045642421518,Upregulated
OO_S4TASE2ly,40.1045651021357,Upregulated
OO_SARDHm,636.917142309755,Upregulated
OO_SIAT9g,56.5356581555267,Upregulated
OO_ST8SIA12,56.5356581555267,Upregulated
OO_TMNDNCCOAtx,86.0788648917684,Upregulated
OO_TYRASE,24.0254872919005,Upregulated
OO_UPPN,6.40148292216175,Upregulated
OO_XOL7AONEtr,93.5562122210624,Upregulated
OO_XOLTRI27tc,93.5562122210624,Upregulated
OO_XYLK,36.2034981013554,Upregulated
OO_r0173,0.0361922778891193,Downregulated
OO_r0249,45775578.0448875,Upregulated
OO_r0488,0.27211791637068,Downregulated
OO_r0595,603.373883338026,Upregulated
OO_r0715,85.8825298771084,Upregulated
OO_r0717,85.8825298771084,Upregulated
OO_r0719,85.8825298771084,Upregulated
OO_r0721,85.8825298771084,Upregulated
OO_r0795,603.373883338026,Upregulated
OO_r0840,45775578.0448875,Upregulated
OO_r1252,85.8825298771084,Upregulated
OO_r1260,132.611165901077,Upregulated
OO_r1444,85.8825298771084,Upregulated
OO_r2447,7.92530624501199,Upregulated
OO_sink_C02528[c],130.495081313665,Upregulated
OO_sink_asn_L[c],1.65370633874943,Unchanged
OO_sink_val_L[c],1,Unchanged
SK_34HPLFM,97.5073747857563,Upregulated
SK_34HPLtm,98.016728834629,Upregulated
SK_3DPHBH2,97.9657599761666,Upregulated
SK_3M4HDXPAC,220.351732003246,Upregulated
SK_3MOX4HOXPGALDOX,0.0449997755686277,Downregulated
SK_3MOXTYROX,220.351732003246,Upregulated
SK_4HBZCOAFm,97.9657599761666,Upregulated
SK_4HBZFm,97.9657599761666,Upregulated
SK_ACNAMt2,11.4004809304112,Upregulated
SK_AHC,36.4190739963874,Upregulated
SK_ARGtD,1,Unchanged
SK_ASPPROASCT1,152626.500365313,Upregulated
SK_ASPt6,2967631.0793759,Upregulated
SK_BGAL2l,14.7322252389407,Upregulated
SK_BILIRUBt2,1723967097.62605,Upregulated
SK_BILIRUBtr,11.7214988633472,Upregulated
SK_CE2512te,42.4861275096116,Upregulated
SK_CHSTEROLt2,23.8213398569964,Upregulated
SK_COQ3m,97.9657631426792,Upregulated
SK_COQ5m,97.9657631426792,Upregulated
SK_COQ6m,97.9657631426792,Upregulated
SK_COQ7m,97.9657631426792,Upregulated
SK_COUCOAFm,97.9657599761666,Upregulated
SK_DCMPDA,0.816083826525231,Unchanged
SK_DECDPtm,97.9657599761666,Upregulated
SK_DGK2m,42.5574002026443,Upregulated
SK_DGNSKm,42.5574002020223,Upregulated
SK_DGSNtm,42.5574002026443,Upregulated
SK_DHDPBMTm,97.9657599761666,Upregulated
