commonRxns,FSR_PC,Status_PC
GN_TAURtcx,0.999988612863971,Unchanged
GN_THCHOLSTOICt,18815435.052404,Upregulated
GN_THMDt2r,97029015.1320589,Upregulated
GN_UAGALDP,5.44576714736196,Upregulated
GN_UDPGALtg,1.75187265709038,Unchanged
GN_UGALNACtg,3.23408708688858,Upregulated
GN_XOL7AH3t,9407732.18625314,Upregulated
GN_pac,1.27993113703822,Unchanged
GN_r0178,4.6458487007884,Upregulated
GN_r0394,1.45603462326039,Unchanged
GN_r0409,1.00000035421472,Unchanged
GN_r0431,0.816946307863642,Unchanged
GN_r0432,0.816946307863642,Unchanged
GN_r0444,0.0249150276877141,Downregulated
GN_r0610,9.81038368032981,Upregulated
GN_r0611,9.81038368032981,Upregulated
GN_r1000,0.0249150276877141,Downregulated
GN_r1005,0.816946307863642,Unchanged
GN_r1253,0,Unchanged
GN_r1364,0.82550594280378,Unchanged
GN_r1365,0.82550594280378,Unchanged
GN_r1487,0.0249150276877141,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,95383379.5314942,Upregulated
GN_r2502,0.683237023400419,Unchanged
GN_r2503,3.13528926219638,Upregulated
GN_r2514,0.0249150276877141,Downregulated
GN_sink_4abut[l],2.26026873450765,Upregulated
GN_sink_dhcholestanate[c],7198166.91245641,Upregulated
GN_sink_lnlncacoa[c],0.0464298043124806,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.199354352198763,Downregulated
OO_3SALATAi,29.9940195276018,Upregulated
OO_3SALATAim,29.6665365892831,Upregulated
OO_3SPYRSP,29.9940195276018,Upregulated
OO_3SPYRSPm,29.6665365892831,Upregulated
OO_ACACT6p,3.2739205151932,Upregulated
OO_ACACT7p,3.2739205151932,Upregulated
OO_ACALDt,0.000951429598954383,Unchanged
OO_ACGAM2E,3.22400499284462,Upregulated
OO_ALOX15,3.66714719398193,Upregulated
OO_BDHm,71.3472085522532,Upregulated
OO_BETBGTtc,93.5918746106417,Upregulated
OO_BHBtm,71.3472085522532,Upregulated
OO_BHMT,38.7178959478856,Upregulated
OO_C05769te2,209822157.099637,Upregulated
OO_C40CPT1,144576.317051556,Upregulated
OO_C4tcx,15.0244903528074,Upregulated
OO_C4x,15.0244903528074,Upregulated
OO_CSAPASEly,2.02373071635191,Upregulated
OO_CSCPASEly,2.02373078892981,Upregulated
OO_CSPG_Atly,2.02373071635191,Upregulated
OO_CSPG_Ctly,2.02373078892981,Upregulated
OO_CYSTA,29.9235343749735,Upregulated
OO_DCK1n,1.1010923066802e-05,Unchanged
OO_DCT,0.838278519443027,Unchanged
OO_DGSNt,1.36469072864046,Unchanged
OO_DIGALSIDEtl,3.34298271246998,Upregulated
OO_DM_15HPET[r],18.5047378555628,Upregulated
OO_DM_15HPET[x],4.32561664968806,Upregulated
OO_DM_melanin_c_,0.838278527424241,Unchanged
OO_DOCOSACTDe,4.18235729169809,Upregulated
OO_DOPAQNISO1,0.838278551793714,Unchanged
OO_FADDPle,0.387116517313435,Downregulated
OO_FAEL184,2.62850552245162,Upregulated
OO_FAOXC101C102m,0.251654027257378,Downregulated
OO_FAOXC102C103x,2.22405914832999,Upregulated
OO_FAOXC102C81x,2.22467732889411,Upregulated
OO_FAOXC102x,2.22405914832999,Upregulated
OO_FAOXC103C102x,2.22405914832999,Upregulated
OO_FAOXC123C102x,2.22405914832999,Upregulated
OO_FAOXC123x,2.22405914832999,Upregulated
OO_FAOXC143C123x,2.22405914832999,Upregulated
OO_FAOXC164C143x,2.22405914832999,Upregulated
OO_FAOXC164C165x,2.22405914832999,Upregulated
OO_FAOXC164x,2.22405914832999,Upregulated
