commonRxns,FSR_PC,Status_PC
GN_r0610,22.9071974186776,Upregulated
GN_r0611,22.9071974143389,Upregulated
GN_r1000,0.0576138443913008,Downregulated
GN_r1005,1.88582490385875,Unchanged
GN_r1253,0,Unchanged
GN_r1364,1.89701547578872,Unchanged
GN_r1365,1.89701547578872,Unchanged
GN_r1487,0.0576138443913008,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,179365286.559115,Upregulated
GN_r2502,1.58743873928805,Unchanged
GN_r2503,7.23142265158731,Upregulated
GN_r2514,0.0576138445306158,Downregulated
GN_sink_4abut[l],5.16693229184778,Upregulated
GN_sink_dhcholestanate[c],13445134.8581923,Upregulated
GN_sink_lnlncacoa[c],0.107044748832037,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.199355864463316,Downregulated
OO_3SALATAi,65.9591385618293,Upregulated
OO_3SALATAim,64.90396463208,Upregulated
OO_3SPYRSP,65.9591385618293,Upregulated
OO_3SPYRSPm,64.90396463208,Upregulated
OO_ACACT6p,7.91197682668964,Upregulated
OO_ACACT7p,7.91197682668964,Upregulated
OO_ACALDt,0.00221026897194339,Unchanged
OO_ACGAM2E,7.45523396274517,Upregulated
OO_ALOX15,8.47996113637595,Upregulated
OO_BDHm,164.694795704874,Upregulated
OO_BETBGTtc,217.008557495811,Upregulated
OO_BHBtm,164.694795704874,Upregulated
OO_BHMT,89.769688141118,Upregulated
OO_C05769te2,394563618.000125,Upregulated
OO_C40CPT1,268792.82642666,Upregulated
OO_C4tcx,34.6030459588834,Upregulated
OO_C4x,34.6030459588834,Upregulated
OO_CSAPASEly,4.67970194513981,Upregulated
OO_CSCPASEly,4.67970204757668,Upregulated
OO_CSPG_Atly,4.67970194513981,Upregulated
OO_CSPG_Ctly,4.67970204757668,Upregulated
OO_CYSTA,65.3666424810408,Upregulated
OO_DCK1n,1.35808054176764e-05,Unchanged
OO_DCT,1.93937405726965,Unchanged
OO_DGSNt,1.36469096284781,Unchanged
OO_DIGALSIDEtl,7.68218518095506,Upregulated
OO_DM_15HPET[r],42.883178797355,Upregulated
OO_DM_15HPET[x],10.0026166555531,Upregulated
OO_DM_melanin_c_,1.93937410507846,Unchanged
OO_DOCOSACTDe,9.6695405282726,Upregulated
OO_DOPAQNISO1,1.93937410789256,Unchanged
OO_FADDPle,0.889169685801162,Unchanged
OO_FAEL184,6.0374258108426,Upregulated
OO_FAOXC101C102m,0.582206582888076,Unchanged
OO_FAOXC102C103x,5.12225271824045,Upregulated
OO_FAOXC102C81x,5.12225271824045,Upregulated
OO_FAOXC102x,5.12225271824045,Upregulated
OO_FAOXC103C102x,5.12225271824045,Upregulated
OO_FAOXC123C102x,5.12225271824045,Upregulated
OO_FAOXC123x,5.12225271824045,Upregulated
OO_FAOXC143C123x,5.12225271824045,Upregulated
OO_FAOXC164C143x,5.12225271824045,Upregulated
OO_FAOXC164C165x,5.12225271824045,Upregulated
OO_FAOXC164x,5.12225271824045,Upregulated
OO_FAOXC165C164x,5.12225271824045,Upregulated
OO_FAOXC184C164m,0.839417115811389,Unchanged
OO_FAOXC184C164x,5.12225271824045,Upregulated
OO_FAOXC2051843x,5.12225271824045,Upregulated
OO_FAOXC61x,5.12225271824045,Upregulated
OO_FAOXC81C61x,5.12225271824045,Upregulated
OO_FATP6t,243181031.982048,Upregulated
OO_FMNALKPle,0.889169685801162,Unchanged
OO_FUMSO3tm,64.90396463208,Upregulated
OO_GALGLUSIDEtg,12.6997049248029,Upregulated
OO_GLA2l,1.16439524853478,Unchanged
OO_GLAl,7.68218518095506,Upregulated
OO_GLCAASE4ly,4.67970194513981,Upregulated
OO_GLCAASE5ly,4.67970204757668,Upregulated
OO_GLCt4,2810808.46856166,Upregulated
OO_GNDc,3.3788213265978,Upregulated
