commonRxns,FSR_PCOPT,Status_PCOPT
GN_SO4tl,4.11359559885489,Upregulated
GN_SPHMYLN_HsATPte,9.8530593301827,Upregulated
GN_TAURtcx,0.999988612863971,Unchanged
GN_THCHOLSTOICt,18815435.052404,Upregulated
GN_THMDt2r,97029015.1320589,Upregulated
GN_UAGALDP,13.8877384508275,Upregulated
GN_UDPGALtg,4.46840348286431,Upregulated
GN_UGALNACtg,8.24631222634325,Upregulated
GN_XOL7AH3t,9407754.61002226,Upregulated
GN_pac,3.18193880253546,Upregulated
GN_r0178,12.2261813920528,Upregulated
GN_r0394,1.55835129490089,Unchanged
GN_r0409,1.00000078468831,Unchanged
GN_r0431,2.14277702088553,Upregulated
GN_r0432,2.14277702088553,Upregulated
GN_r0444,0.061842616156189,Downregulated
GN_r0610,22.8784324889376,Upregulated
GN_r0611,22.8784324912272,Upregulated
GN_r1000,0.061842616156189,Downregulated
GN_r1005,2.14277702088553,Upregulated
GN_r1253,0,Unchanged
GN_r1364,2.09385393683862,Upregulated
GN_r1365,2.09385393683862,Upregulated
GN_r1487,0.061842616156189,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,95383379.5314942,Upregulated
GN_r2502,1.08293676445509,Unchanged
GN_r2503,7.98662616139673,Upregulated
GN_r2514,0.0618426160714765,Downregulated
GN_sink_4abut[l],5.75276397686097,Upregulated
GN_sink_dhcholestanate[c],7198184.06650159,Upregulated
GN_sink_lnlncacoa[c],0.117123371209572,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.162491244983457,Downregulated
OO_3SALATAi,72.9896293456321,Upregulated
OO_3SALATAim,72.1675394713753,Upregulated
OO_3SPYRSP,72.9896293456321,Upregulated
OO_3SPYRSPm,72.1675394713753,Upregulated
OO_ACACT6p,10.0124677154338,Upregulated
OO_ACACT7p,10.0124677154338,Upregulated
OO_ACALDt,0.00240703047971857,Unchanged
OO_ACGAM2E,8.01656317696828,Upregulated
OO_ALOX15,8.22518830497535,Upregulated
OO_BDHm,244.715153273501,Upregulated
OO_BETBGTtc,236.74842918569,Upregulated
OO_BHBtm,244.715153273501,Upregulated
OO_BHMT,132.144071672335,Upregulated
OO_C05769te2,209822157.099637,Upregulated
OO_C40CPT1,144552.19126656,Upregulated
OO_C4tcx,28.2135704472817,Upregulated
OO_C4x,28.2135704472817,Upregulated
OO_CSAPASEly,5.10688892461415,Upregulated
OO_CSCPASEly,5.10688877518838,Upregulated
OO_CSPG_Atly,5.10688892461415,Upregulated
OO_CSPG_Ctly,5.10688877518838,Upregulated
OO_CYSTA,72.8305741095377,Upregulated
OO_DCK1n,2.73419094437075e-05,Unchanged
OO_DCT,1.81585049430891,Unchanged
OO_DGSNt,1.38786214472279,Unchanged
OO_DIGALSIDEtl,8.46930660071036,Upregulated
OO_DM_15HPET[r],73.4091287355119,Upregulated
OO_DM_15HPET[x],10.2118488490775,Upregulated
OO_DM_melanin_c_,1.81585024549221,Unchanged
OO_DOCOSACTDe,11.157754935394,Upregulated
OO_DOPAQNISO1,1.81585013175015,Unchanged
OO_FADDPle,0.978196025020254,Unchanged
OO_FAEL184,6.06885628732879,Upregulated
OO_FAOXC101C102m,0.582914548374424,Unchanged
OO_FAOXC102C103x,4.81649433520269,Upregulated
OO_FAOXC102C81x,4.81649433520269,Upregulated
OO_FAOXC102x,4.81649433520269,Upregulated
OO_FAOXC103C102x,4.81649433520269,Upregulated
OO_FAOXC123C102x,4.81649433520269,Upregulated
OO_FAOXC123x,4.81649433520269,Upregulated
OO_FAOXC143C123x,4.81649433520269,Upregulated
OO_FAOXC164C143x,4.81649433520269,Upregulated
OO_FAOXC164C165x,4.81649433520269,Upregulated
OO_FAOXC164x,4.81649433520269,Upregulated
OO_FAOXC165C164x,4.81649433520269,Upregulated
OO_FAOXC184C164m,0.848004734282782,Unchanged
OO_FAOXC184C164x,4.81649433520269,Upregulated
OO_FAOXC2051843x,4.81649433520269,Upregulated
OO_FAOXC61x,4.81649433520269,Upregulated
OO_FAOXC81C61x,4.81649433520269,Upregulated
OO_FATP6t,129319490.46484,Upregulated
OO_FMNALKPle,0.978196025020254,Unchanged
OO_FUMSO3tm,72.1675394453718,Upregulated
OO_GALGLUSIDEtg,13.670328499592,Upregulated
OO_GLA2l,1.24828977656143,Unchanged
OO_GLAl,8.46930660236967,Upregulated
OO_GLCAASE4ly,5.10688892461415,Upregulated
OO_GLCAASE5ly,5.10688877518838,Upregulated
OO_GLCt4,1495799.18216181,Upregulated
OO_GNDc,3.57550930080021,Upregulated
OO_HDD2COAtx,10.0124677162259,Upregulated
OO_HMR_0276,17.3103356003193,Upregulated
OO_HMR_0392,0.597636934961632,Unchanged
OO_HMR_0482,0.000592467510581781,Unchanged
OO_HMR_0839,0.825530857765142,Unchanged
OO_HMR_0854,0.825530857765142,Unchanged
OO_HMR_0986,73.4091287355119,Upregulated
OO_HMR_0987,10.2118488490775,Upregulated
OO_HMR_3094,36.2869259580801,Upregulated
OO_HMR_3095,36.2869259580801,Upregulated
OO_HMR_3096,36.2869259580801,Upregulated
OO_HMR_3097,36.2869259580801,Upregulated
OO_HMR_3230,9.72185376469734e-07,Unchanged
OO_HMR_3231,9.72185376469734e-07,Unchanged
OO_HMR_3232,9.72185376469734e-07,Unchanged
OO_HMR_3233,9.72185376469734e-07,Unchanged
OO_HMR_3296,0.582914548374424,Unchanged
OO_HMR_3452,1.35712987734787,Unchanged
OO_HMR_3453,1.35712987734787,Unchanged
OO_HMR_3454,1.35712987724728,Unchanged
OO_HMR_3456,1.35712987734787,Unchanged
OO_HMR_3457,1.35712987724728,Unchanged
OO_HMR_4630,0.0260689829368986,Downregulated
OO_HMR_6362,1.008775489201,Unchanged
OO_ICDHyp,1.60183160341501e-06,Unchanged
OO_LACZe,5.26599695390704,Upregulated
OO_LINKDEG2ly,5.10688857421709,Upregulated
OO_LTC4CP,0.5,Downregulated
OO_MLTHFte2,1.00000055139393,Unchanged
OO_NACHEX1ly,5.10688892461415,Upregulated
OO_NACHEX2ly,5.10688857421709,Upregulated
OO_NACHEXA3ly,5.10688877518838,Upregulated
OO_NACHEXA4ly,5.10688877518838,Upregulated
OO_NACSMCTte,0.442051794111582,Downregulated
OO_NDPK7n,2.73419083189097e-05,Unchanged
OO_NTD7e,0.978195971360553,Unchanged
OO_OCCOAtm,3.04095070608668e-06,Unchanged
OO_P4507B12r,8.46424374726342,Upregulated
OO_PA_HStm,2.4137160063285,Upregulated
OO_PGI,7.36529247019233,Upregulated
OO_PGLc,3.57550962991492,Upregulated
OO_PTVSTtep,2.75696965900352e-07,Unchanged
OO_RE1520M,0.582914513272448,Unchanged
OO_RE1522M,0.582914528281797,Unchanged
OO_RE1525M,0.582914528281797,Unchanged
OO_RE1527M,0.582914513272448,Unchanged
OO_RE1532M,0.582914528281797,Unchanged
OO_RE1534M,0.582914513272448,Unchanged
OO_RE2992M,1.35712987724728,Unchanged
OO_RE3174C,14.4464008902291,Upregulated
OO_RE3175C,14.4464008920459,Upregulated
OO_RSVtev,2.75696968401462e-07,Unchanged
OO_S4TASE1ly,5.10688892461415,Upregulated
OO_S4TASE2ly,5.10688857421709,Upregulated
OO_SARDHm,127.274170757918,Upregulated
OO_SIAT9g,6.79648553376993,Upregulated
OO_ST8SIA12,6.79648553376993,Upregulated
OO_TMNDNCCOAtx,4.81649433542519,Upregulated
OO_TYRASE,1.81585024549221,Unchanged
OO_UPPN,0.810571276752486,Unchanged
OO_XOL7AONEtr,8.46424374875705,Upregulated
OO_XOLTRI27tc,8.46424374875705,Upregulated
OO_XYLK,4.52291648955772,Upregulated
OO_r0173,0.0401248306684819,Downregulated
OO_r0249,18528595.3202296,Upregulated
OO_r0488,0.033231546987772,Downregulated
OO_r0595,72.8305740845802,Upregulated
OO_r0715,10.0124677154338,Upregulated
OO_r0717,10.0124677154338,Upregulated
OO_r0719,10.0124677154338,Upregulated
OO_r0721,10.0124677154338,Upregulated
