commonRxns,FSR_PCOPT,Status_PCOPT
GN_GLCAASE7ly,2.4399932692942,Upregulated
GN_GLXO1,0.603159174922879,Unchanged
GN_GSNt2r,4.26684360922878,Upregulated
GN_HACD9m,0,Unchanged
GN_HEXCCOAtx,0.722589003177648,Unchanged
GN_HMR_0261,0.704837818917704,Unchanged
GN_HMR_0267,1.84692053737701,Unchanged
GN_HMR_0317,2.83557560379564,Upregulated
GN_HMR_0815,10.6953740227551,Upregulated
GN_HMR_0816,26.8543609588285,Upregulated
GN_HMR_0835,6.89582684572968,Upregulated
GN_HMR_0836,6.89582684572968,Upregulated
GN_HMR_1305,0.735758657253531,Unchanged
GN_HMR_1307,0.735758657253531,Unchanged
GN_HMR_2211,0.865918907106089,Unchanged
GN_HMR_2215,0.722589002682095,Unchanged
GN_HMR_2217,0.722589002682095,Unchanged
GN_HMR_2218,0.722589002682095,Unchanged
GN_HMR_2219,0.722589002682095,Unchanged
GN_HMR_2374,0.997978353726125,Unchanged
GN_HMR_2376,0.997978353726125,Unchanged
GN_HMR_2704,0,Unchanged
GN_HMR_2744,45305168.9103342,Upregulated
GN_HMR_2753,25857233.390408,Upregulated
GN_HMR_2760,25857232.8438323,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,0.722589002682095,Unchanged
GN_HMR_3058,0.722589002682095,Unchanged
GN_HMR_3059,0.722589002682095,Unchanged
GN_HMR_3062,0.722589002682095,Unchanged
GN_HMR_3063,0.722589002682095,Unchanged
GN_HMR_3064,0.722589002682095,Unchanged
GN_HMR_3065,0.722589002682095,Unchanged
GN_HMR_3066,0.722589002682095,Unchanged
GN_HMR_3067,0.722589002682095,Unchanged
GN_HMR_3068,0.722589002682095,Unchanged
GN_HMR_3069,0.722589002682095,Unchanged
GN_HMR_3070,0.722589002682095,Unchanged
GN_HMR_3071,0.722589002682095,Unchanged
GN_HMR_3072,0.722589002682095,Unchanged
GN_HMR_3073,0.722589002682095,Unchanged
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,58.0233642768679,Upregulated
GN_HMR_7703,0.603159190109517,Unchanged
GN_LINKDEG4ly,2.4399932692942,Upregulated
GN_LNELDCCPT1,1.06519655224764,Unchanged
GN_LNLNCGCRNt,16280926.4551709,Upregulated
GN_MLTHFtm,297.190188007329,Upregulated
GN_NACHEXA7ly,2.4399932692942,Upregulated
GN_NACHEXA8ly,2.4399932692942,Upregulated
GN_NAGA2ly,6.64403317224968,Upregulated
GN_NAGLCAly,6.64403317224968,Upregulated
GN_NEU11l,6.89582684572968,Upregulated
GN_O2Stm,67.0325858122212,Upregulated
GN_OCT11EFATP,0.704837818917704,Unchanged
GN_OLEICFATPtc,2.31081084734083,Upregulated
GN_PAPStg,3.04934664688819,Upregulated
GN_PAPtg,3.04934676112433,Upregulated
GN_PGS,0.774223881589836,Unchanged
GN_PGSr,0.785880479533379,Unchanged
GN_PUNP4,1.48761111131976,Unchanged
GN_RE0574C,0.865918907106089,Unchanged
GN_RE0575C,0.865918907106089,Unchanged
GN_RE0576C,0.865918907106089,Unchanged
GN_RE0578C,2.83694306102859,Upregulated
GN_RE1342C,1690.27171084429,Upregulated
GN_RE1518X,58.0233642768679,Upregulated
GN_RE1520X,58.0233642769085,Upregulated
GN_RE1521X,58.0233642769085,Upregulated
GN_RE1522X,58.0233642769085,Upregulated
GN_RE1525X,58.0233642769085,Upregulated
GN_RE1526X,58.0233642769085,Upregulated
GN_RE1527X,58.0233642769085,Upregulated
GN_RE1532X,58.0233642769085,Upregulated
GN_RE1533X,58.0233642769085,Upregulated
GN_RE1534X,58.0233642769085,Upregulated
GN_RE1573X,58.0233642769085,Upregulated
GN_RE1796R,400245491.18871,Upregulated
GN_RE2069C,0.750613828268763,Unchanged
GN_RE2954C,0.75319455017242,Unchanged
GN_RE3103C,0.997978353726125,Unchanged
GN_RE3104C,0.997978353726125,Unchanged
GN_RE3119C,3.67418367087824,Upregulated
GN_RE3120C,3.67418367105858,Upregulated
GN_RE3121C,3.67418367087824,Upregulated
GN_RE3122C,3.67418367087824,Upregulated
GN_SADT,3.04934664688819,Upregulated
GN_SO4tl,3.04934664484867,Upregulated
GN_SPHMYLN_HsATPte,7.37602313199728,Upregulated
GN_TAURtcx,0.999982472467244,Unchanged
GN_THCHOLSTOICt,12225076.4942723,Upregulated
GN_THMDt2r,63042689.3278734,Upregulated
GN_UAGALDP,10.4847845169586,Upregulated
GN_UDPGALtg,3.2779980593702,Upregulated
GN_UGALNACtg,6.06635319282033,Upregulated
GN_XOL7AH3t,6112572.77989694,Upregulated
GN_pac,2.41353145390639,Upregulated
GN_r0178,10.1870074142796,Upregulated
GN_r0394,1.48755226504929,Unchanged
GN_r0409,1.30237286201688,Unchanged
GN_r0431,1.66777898596665,Unchanged
GN_r0432,1.66777898596665,Unchanged
GN_r0444,0.0473206451537429,Downregulated
GN_r0610,106.184819451742,Upregulated
GN_r0611,106.184819450272,Upregulated
GN_r1000,0.0473206451537429,Downregulated
GN_r1005,1.66777898596665,Unchanged
GN_r1253,0,Unchanged
GN_r1364,1.57173884882248,Unchanged
GN_r1365,1.57173884882248,Unchanged
GN_r1487,0.0473206451537429,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,61974072.2160196,Upregulated
GN_r2502,58.0234082942116,Upregulated
GN_r2503,5.95516993722645,Upregulated
GN_r2514,0.0473206451160401,Downregulated
GN_sink_4abut[l],4.33832029425378,Upregulated
GN_sink_dhcholestanate[c],4676931.45865388,Upregulated
GN_sink_lnlncacoa[c],0.0888232523825692,Downregulated
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.138685205094548,Downregulated
OO_3SALATAi,56.2095168626851,Upregulated
OO_3SALATAim,55.7431879387042,Upregulated
OO_3SPYRSP,56.2095168626851,Upregulated
OO_3SPYRSPm,55.7431879387042,Upregulated
OO_ACACT6p,8.19757600273265,Upregulated
OO_ACACT7p,8.19757600273265,Upregulated
OO_ACALDt,0.00195158487276566,Unchanged
OO_ACGAM2E,6.4618467711879,Upregulated
OO_ALOX15,5.82181903581122,Upregulated
OO_BDHm,5992.32757024886,Upregulated
OO_BETBGTtc,220.462100223236,Upregulated
OO_BHBtm,5992.32757024886,Upregulated
OO_BHMT,87.9632325397836,Upregulated
OO_C05769te2,136329128.986556,Upregulated
OO_C40CPT1,93917.626108377,Upregulated
OO_C4tcx,83.0672709419837,Upregulated
OO_C4x,83.0672709419837,Upregulated
OO_CSAPASEly,4.15128731866572,Upregulated
OO_CSCPASEly,4.15128742332041,Upregulated
OO_CSPG_Atly,4.15128731866572,Upregulated
OO_CSPG_Ctly,4.15128742332041,Upregulated
OO_CYSTA,56.0870238827055,Upregulated
OO_DCK1n,3.74937741557373e-05,Unchanged
OO_DCT,1.2700813770453,Unchanged
OO_DGSNt,1.36661701976012,Unchanged
OO_DIGALSIDEtl,6.88282308647726,Upregulated
OO_DM_15HPET[r],5893.75784094939,Upregulated
OO_DM_15HPET[x],7.62522861848615,Upregulated
OO_DM_melanin_c_,1.27008141396764,Unchanged
OO_DOCOSACTDe,6.59921203674521,Upregulated
OO_DOPAQNISO1,1.27008138875612,Unchanged
OO_FADDPle,0.755902234271036,Unchanged
OO_FAEL184,4.4089668850955,Upregulated
OO_FAOXC101C102m,0.455852489492567,Downregulated
OO_FAOXC102C103x,3.06005465474894,Upregulated
OO_FAOXC102C81x,3.06005465474894,Upregulated
OO_FAOXC102x,3.06005465474894,Upregulated
OO_FAOXC103C102x,3.06005465474894,Upregulated
OO_FAOXC123C102x,3.06005465474894,Upregulated
OO_FAOXC123x,3.06005465474894,Upregulated
OO_FAOXC143C123x,3.06005465474894,Upregulated
OO_FAOXC164C143x,3.06005465474894,Upregulated
OO_FAOXC164C165x,3.06005465474894,Upregulated
OO_FAOXC164x,3.06005465474894,Upregulated
OO_FAOXC165C164x,3.06005465474894,Upregulated
OO_FAOXC184C164m,0.647402704963344,Unchanged
OO_FAOXC184C164x,3.06005465474894,Upregulated
OO_FAOXC2051843x,3.06005465474894,Upregulated
OO_FAOXC61x,3.06005465474894,Upregulated
OO_FAOXC81C61x,3.06005465474894,Upregulated
OO_FATP6t,84023607.9226581,Upregulated
OO_FMNALKPle,0.755902234271036,Unchanged
OO_FUMSO3tm,55.7431879279924,Upregulated
OO_GALGLUSIDEtg,11.1990282348994,Upregulated
OO_GLA2l,1.01772595266246,Unchanged
OO_GLAl,6.88282308647726,Upregulated
OO_GLCAASE4ly,4.15128731866572,Upregulated
OO_GLCAASE5ly,4.15128742332041,Upregulated
OO_GLCt4,971875.494489864,Upregulated
OO_GNDc,2.83397510503563,Upregulated
OO_HDD2COAtx,8.19757600378527,Upregulated
OO_HMR_0276,14.0677370024179,Upregulated
OO_HMR_0392,0.438630407491404,Downregulated
OO_HMR_0482,0.00046072842749185,Unchanged
OO_HMR_0839,0.631306068807868,Unchanged
OO_HMR_0854,0.631306068807868,Unchanged
OO_HMR_0986,5893.75784094939,Upregulated
OO_HMR_0987,7.62522861848615,Upregulated
OO_HMR_3094,106.83708777734,Upregulated
OO_HMR_3095,106.83708777734,Upregulated
OO_HMR_3096,106.83708777734,Upregulated
OO_HMR_3097,106.83708777734,Upregulated
OO_HMR_3230,1.20542059104737e-06,Unchanged
OO_HMR_3231,1.20542059104737e-06,Unchanged
OO_HMR_3232,1.20542059104737e-06,Unchanged
OO_HMR_3233,1.20542059104737e-06,Unchanged
