commonRxns,FSR_PCOPT,Status_PCOPT
GN_HMR_2215,3.77426912316531,Upregulated
GN_HMR_2217,3.77426912316531,Upregulated
GN_HMR_2218,3.77426912316531,Upregulated
GN_HMR_2219,3.77426912316531,Upregulated
GN_HMR_2374,5.83699212484533,Upregulated
GN_HMR_2376,5.83699212484533,Upregulated
GN_HMR_2704,0,Unchanged
GN_HMR_2744,1437057977.11731,Upregulated
GN_HMR_2753,820178549.397542,Upregulated
GN_HMR_2760,810424136.72849,Upregulated
GN_HMR_2817,0,Unchanged
GN_HMR_3057,3.77426912316531,Upregulated
GN_HMR_3058,3.77426912316531,Upregulated
GN_HMR_3059,3.77426912316531,Upregulated
GN_HMR_3062,3.77426912316531,Upregulated
GN_HMR_3063,3.77426912316531,Upregulated
GN_HMR_3064,3.77426912316531,Upregulated
GN_HMR_3065,3.77426912316531,Upregulated
GN_HMR_3066,3.77426912316531,Upregulated
GN_HMR_3067,3.77426912316531,Upregulated
GN_HMR_3068,3.77426912316531,Upregulated
GN_HMR_3069,3.77426912316531,Upregulated
GN_HMR_3070,3.77426912316531,Upregulated
GN_HMR_3071,3.77426912316531,Upregulated
GN_HMR_3072,3.77426912316531,Upregulated
GN_HMR_3073,3.77426912316531,Upregulated
GN_HMR_3107,0,Unchanged
GN_HMR_3108,0,Unchanged
GN_HMR_3109,0,Unchanged
GN_HMR_3110,0,Unchanged
GN_HMR_3111,0,Unchanged
GN_HMR_3112,0,Unchanged
GN_HMR_3113,0,Unchanged
GN_HMR_3114,0,Unchanged
GN_HMR_3115,0,Unchanged
GN_HMR_3116,0,Unchanged
GN_HMR_3117,0,Unchanged
GN_HMR_3118,0,Unchanged
GN_HMR_3322,8.30027887216007,Upregulated
GN_HMR_7703,3.87908260411894,Upregulated
GN_LINKDEG4ly,9.40931877944612,Upregulated
GN_LNELDCCPT1,6.13279660903248,Upregulated
GN_LNLNCGCRNt,516422826.096993,Upregulated
GN_MLTHFtm,182.943973774711,Upregulated
GN_NACHEXA7ly,9.40931877944612,Upregulated
GN_NACHEXA8ly,9.40931877944612,Upregulated
GN_NAGA2ly,37.4120080615622,Upregulated
GN_NAGLCAly,37.4120080615622,Upregulated
GN_NEU11l,14.7347627887352,Upregulated
GN_O2Stm,6.12513278650882,Upregulated
GN_OCT11EFATP,3.22799344362087,Upregulated
GN_OLEICFATPtc,13.9749938116761,Upregulated
GN_PAPStg,7.99207831753154,Upregulated
GN_PAPtg,12.5456803155342,Upregulated
GN_PGS,4.6696397738205,Upregulated
GN_PGSr,4.71884279035837,Upregulated
GN_PUNP4,1.221914727898,Unchanged
GN_RE0574C,3.70177114764526,Upregulated
GN_RE0575C,3.70177114764526,Upregulated
GN_RE0576C,3.70177114764526,Upregulated
GN_RE0578C,18.3535421223318,Upregulated
GN_RE1342C,21866034.4088475,Upregulated
GN_RE1518X,8.30027887216007,Upregulated
GN_RE1520X,8.30027887103278,Upregulated
GN_RE1521X,8.30027887103278,Upregulated
GN_RE1522X,8.30027887103278,Upregulated
GN_RE1525X,8.30027887103278,Upregulated
GN_RE1526X,8.30027887103278,Upregulated
GN_RE1527X,8.30027887103278,Upregulated
GN_RE1532X,8.30027887103278,Upregulated
GN_RE1533X,8.30027887103278,Upregulated
GN_RE1534X,8.30027887103278,Upregulated
GN_RE1573X,8.30027887103278,Upregulated
GN_RE1796R,12695573262.6607,Upregulated
GN_RE2069C,4.52724643950459,Upregulated
GN_RE2954C,4.0711851400561,Upregulated
GN_RE3103C,5.83699212484533,Upregulated
GN_RE3104C,5.83699212484533,Upregulated
GN_RE3119C,21.6510655005239,Upregulated
GN_RE3120C,21.6510655005239,Upregulated
GN_RE3121C,21.6510655005239,Upregulated
GN_RE3122C,21.6510655005239,Upregulated
GN_SADT,7.99207829451045,Upregulated
GN_SO4tl,10.51351352948,Upregulated
GN_SPHMYLN_HsATPte,26.0759379039464,Upregulated
GN_TAURtcx,0.999999447457418,Unchanged
GN_THCHOLSTOICt,387773220.936482,Upregulated
GN_THMDt2r,1999560754.45951,Upregulated
GN_UAGALDP,23.0285985407463,Upregulated
GN_UDPGALtg,18.4974741725933,Upregulated
GN_UGALNACtg,26.8955543037104,Upregulated
GN_XOL7AH3t,193886784.598239,Upregulated
GN_pac,14.4705948258939,Upregulated
GN_r0178,46.6240746094704,Upregulated
GN_r0394,1.22190541461483,Unchanged
GN_r0409,1.30237125585559,Unchanged
GN_r0431,8.55477394547333,Upregulated
GN_r0432,8.55477394547333,Upregulated
GN_r0444,0.278733402973901,Downregulated
GN_r0610,111.012047567538,Upregulated
GN_r0611,111.012047567538,Upregulated
GN_r1000,0.278733402973901,Downregulated
GN_r1005,8.55477394547333,Upregulated
GN_r1253,0,Unchanged
GN_r1364,9.11725936170859,Upregulated
GN_r1365,9.11725936170859,Upregulated
GN_r1487,0.278733402973901,Downregulated
GN_r2145,0.5,Downregulated
GN_r2329,1965788288.0699,Upregulated
GN_r2502,8.33225482498493,Upregulated
GN_r2503,25.366103521081,Upregulated
GN_r2514,0.278733402973901,Downregulated
GN_sink_4abut[l],14.3202267665296,Upregulated
GN_sink_dhcholestanate[c],1.00000089810208,Unchanged
GN_sink_lnlncacoa[c],0.512515932116303,Unchanged
GN_sink_phe_L[c],1,Unchanged
GN_sink_ser_L[c],0.265720754453953,Downregulated
OO_3SALATAi,324.115567866264,Upregulated
OO_3SALATAim,320.415011155786,Upregulated
OO_3SPYRSP,324.115567866264,Upregulated
OO_3SPYRSPm,320.415011155786,Upregulated
OO_ACACT6p,46.133415393291,Upregulated
OO_ACACT7p,46.133415393291,Upregulated
OO_ACALDt,0.00985203294388166,Unchanged
OO_ACGAM2E,9.91560900179063,Upregulated
OO_ALOX15,45.4312333113529,Upregulated
OO_BDHm,539.533612368407,Upregulated
OO_BETBGTtc,918.487968883126,Upregulated
OO_BHBtm,539.533612368407,Upregulated
OO_BHMT,317.46731255357,Upregulated
OO_C05769te2,4324292459.9797,Upregulated
OO_C40CPT1,2307199.16835387,Upregulated
OO_C4tcx,255.301499661516,Upregulated
OO_C4x,255.301499661516,Upregulated
OO_CSAPASEly,11.4796014519692,Upregulated
